time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
1620.000,0.00,-6.250,-5.378,12.7196,86.2814,84.3980,83.9702,87.8161,12.7204
1621.000,0.00,-6.250,-5.227,12.7282,86.2898,84.4051,83.9773,88.0164,12.7311
1622.000,0.00,-6.250,-5.237,12.7232,86.2981,84.4123,83.9845,87.9476,12.7347
1623.000,0.00,-6.250,-5.382,12.7459,86.3065,84.4194,83.9917,88.0177,12.7446
1624.000,0.00,0.000,0.996,12.6786,86.3148,84.4266,83.9213,88.0784,12.6658
1625.000,0.00,0.000,1.023,12.6502,86.3148,84.4254,81.9211,87.7657,12.6569
1626.000,0.00,0.000,0.735,12.6753,86.3148,84.4242,82.4612,88.0457,12.6722
1627.000,0.00,0.000,1.012,12.6531,86.3148,84.4230,82.1328,87.8219,12.6629
1628.000,0.00,0.000,0.867,12.6697,86.3148,84.4218,82.7433,87.9884,12.6722
1629.000,0.00,0.000,0.783,12.6632,86.3148,84.4206,82.8816,88.0216,12.6761
1630.000,0.00,0.000,0.951,12.6884,86.3148,84.4194,82.8382,87.9762,12.6740
1631.000,0.00,0.000,1.007,12.6624,86.3148,84.4182,82.6576,87.8414,12.6703
1632.000,0.00,0.000,0.968,12.6691,86.3148,84.4170,83.1148,87.9706,12.6767
1633.000,0.00,0.000,0.975,12.6642,86.3148,84.4158,83.3951,88.0410,12.6805
1634.000,0.00,0.000,1.021,12.7007,86.3148,84.4146,83.4810,88.0519,12.6816
1635.000,0.00,0.000,1.000,12.6732,86.3148,84.4134,83.5325,87.9845,12.6809
1636.000,0.00,0.000,0.734,12.7035,86.3148,84.4122,83.8196,88.0869,12.6892
1637.000,0.00,0.000,0.918,12.6852,86.3148,84.4111,83.5029,87.8652,12.6804
1638.000,0.00,0.000,0.753,12.6689,86.3148,84.4099,83.4645,87.8278,12.6826
1639.000,0.00,0.000,0.986,12.6873,86.3148,84.4087,84.0054,88.0681,12.6887
1640.000,0.00,6.250,7.196,12.6137,86.3147,84.4074,84.4913,88.2529,12.6121
1641.000,0.00,6.250,7.233,12.6082,86.3064,84.3979,84.4818,88.1253,12.6052
1642.000,0.00,6.250,7.254,12.5970,86.2980,84.3884,84.4722,87.8589,12.5939
1643.000,0.00,6.250,7.062,12.5902,86.2897,84.3788,84.4627,87.8265,12.5936
1644.000,0.00,6.250,6.989,12.5854,86.2814,84.3693,84.4531,87.8463,12.5935
1645.000,0.00,6.250,7.043,12.5916,86.2730,84.3598,84.4436,87.9136,12.5933
1646.000,0.00,6.250,7.235,12.5753,86.2647,84.3502,84.4341,87.8797,12.5879
1647.000,0.00,6.250,7.022,12.6044,86.2563,84.3407,84.4245,87.8602,12.5886
1648.000,0.00,6.250,7.146,12.5943,86.2480,84.3311,84.4150,87.9110,12.5872
1649.000,0.00,6.250,7.267,12.5720,86.2396,84.3216,84.4055,87.9153,12.5842
1650.000,0.00,6.250,7.202,12.5815,86.2313,84.3121,84.3959,88.0589,12.5884
1651.000,0.00,6.250,7.265,12.5888,86.2229,84.3025,84.3864,87.9275,12.5818
1652.000,0.00,6.250,7.101,12.5870,86.2146,84.2930,84.3768,87.8822,12.5812
1653.000,0.00,6.250,7.226,12.5808,86.2063,84.2835,84.3673,87.9220,12.5797
1654.000,0.00,6.250,7.265,12.5722,86.1979,84.2739,84.3578,87.7283,12.5715
1655.000,0.00,6.250,7.184,12.5849,86.1896,84.2644,84.3482,88.0153,12.5811
1656.000,0.00,6.250,7.036,12.5698,86.1812,84.2548,84.3387,87.7109,12.5718
1657.000,0.00,6.250,6.992,12.5895,86.1729,84.2453,84.3292,87.7832,12.5739
1658.000,0.00,6.250,7.081,12.5638,86.1645,84.2358,84.3196,87.9198,12.5763
1659.000,0.00,6.250,7.226,12.5742,86.1562,84.2262,84.3101,87.6708,12.5651
1660.000,0.00,6.250,6.986,12.5693,86.1478,84.2167,84.3006,87.8942,12.5750
1661.000,0.00,6.250,7.085,12.5497,86.1395,84.2072,84.2910,87.4775,12.5588
1662.000,0.00,6.250,7.059,12.5528,86.1311,84.1976,84.2815,87.7650,12.5681
1663.000,0.00,6.250,7.088,12.5581,86.1228,84.1881,84.2719,87.7221,12.5656
1664.000,0.00,6.250,7.133,12.5520,86.1145,84.1786,84.2624,87.6847,12.5631
1665.000,0.00,6.250,6.976,12.5528,86.1061,84.1690,84.2529,87.5246,12.5592
1666.000,0.00,6.250,7.158,12.5558,86.0978,84.1595,84.2433,87.6975,12.5620
1667.000,0.00,6.250,7.214,12.5583,86.0894,84.1499,84.2338,87.6683,12.5597
1668.000,0.00,6.250,7.211,12.5444,86.0811,84.1404,84.2243,87.6517,12.5585
1669.000,0.00,6.250,7.186,12.5504,86.0727,84.1309,84.2147,87.6278,12.5575
1670.000,0.00,6.250,7.186,12.5693,86.0644,84.1213,84.2052,87.6188,12.5567
1671.000,0.00,6.250,7.001,12.5762,86.0560,84.1118,84.1956,87.8479,12.5665
1672.000,0.00,6.250,7.103,12.5532,86.0477,84.1023,84.1861,87.8032,12.5631
1673.000,0.00,6.250,7.186,12.5541,86.0394,84.0927,84.1766,87.6229,12.5554
1674.000,0.00,6.250,7.101,12.5699,86.0310,84.0832,84.1670,87.6922,12.5585
1675.000,0.00,6.250,7.194,12.5536,86.0227,84.0737,84.1575,87.5003,12.5504
1676.000,0.00,50.000,50.893,11.9624,86.0140,84.0638,84.1477,87.6165,11.9640
1677.000,0.00,50.000,50.947,11.9286,85.9449,83.9935,84.0773,87.1935,11.9269
1678.000,0.00,50.000,50.762,11.9038,85.8757,83.9231,84.0070,87.1877,11.9081
1679.000,0.00,50.000,50.940,11.8988,85.8066,83.8528,83.9367,87.0616,11.8814
1680.000,0.00,50.000,50.964,11.8512,85.7375,83.7825,83.8663,86.9936,11.8595
1681.000,0.00,50.000,50.740,11.8504,85.6683,83.7121,83.7960,86.9565,11.8428
1682.000,0.00,50.000,50.927,11.8030,85.5992,83.6418,83.7257,86.7972,11.8173
1683.000,0.00,50.000,50.884,11.7774,85.5300,83.5715,83.6553,86.6248,11.7951
1684.000,0.00,31.250,32.050,12.0474,85.4610,83.5013,83.5851,86.6667,12.0347
1685.000,0.00,31.250,32.085,12.0143,85.4181,83.4569,83.5408,86.5257,12.0234
1686.000,0.00,31.250,32.105,12.0298,85.3752,83.4125,83.4963,86.6654,12.0220
1687.000,0.00,31.250,32.023,12.0202,85.3323,83.3680,83.4519,86.5526,12.0138
1688.000,0.00,31.250,32.134,11.9989,85.2894,83.3236,83.4074,86.4681,12.0041
1689.000,0.00,31.250,32.253,12.0108,85.2464,83.2791,83.3630,86.5880,12.0014
1690.000,0.00,31.250,32.053,11.9984,85.2035,83.2346,83.3184,86.2950,11.9893
1691.000,0.00,31.250,32.002,11.9856,85.1606,83.1901,83.2740,86.3501,11.9873
1692.000,0.00,31.250,32.199,11.9835,85.1177,83.1456,83.2295,86.4152,11.9824
1693.000,0.00,31.250,32.116,11.9752,85.0748,83.1012,83.1851,86.2034,11.9722
1694.000,0.00,31.250,32.131,11.9806,85.0319,83.0568,83.1406,86.1869,11.9676
1695.000,0.00,31.250,32.067,11.9617,84.9890,83.0123,83.0962,86.1975,11.9650
1696.000,0.00,31.250,32.129,11.9673,84.9460,82.9679,83.0518,86.0894,11.9569
1697.000,0.00,31.250,32.045,11.9583,84.9031,82.9234,83.0073,86.0242,11.9526
1698.000,0.00,31.250,31.997,11.9525,84.8602,82.8790,82.9628,85.8780,11.9451
1699.000,0.00,31.250,32.064,11.9297,84.8173,82.8345,82.9184,86.0169,11.9458
1700.000,0.00,31.250,32.258,11.9364,84.7744,82.7900,82.8739,85.7759,11.9322
1701.000,0.00,31.250,32.259,11.9514,84.7315,82.7456,82.8294,85.9826,11.9365
1702.000,0.00,31.250,32.058,11.9104,84.6885,82.7011,82.7850,85.6567,11.9257
1703.000,0.00,31.250,31.989,11.9307,84.6456,82.6566,82.7405,85.6081,11.9228
1704.000,0.00,31.250,32.167,11.9370,84.6027,82.6122,82.6961,85.6299,11.9189
1705.000,0.00,31.250,32.231,11.9258,84.5598,82.5678,82.6516,85.6786,11.9176
1706.000,0.00,31.250,32.275,11.9103,84.5169,82.5233,82.6072,85.5201,11.9096
1707.000,0.00,31.250,31.987,11.9061,84.4740,82.4788,82.5627,85.5465,11.9125
1708.000,0.00,-12.500,-11.558,12.5178,84.4314,82.4347,82.5185,85.5650,12.4992
1709.000,0.00,-12.500,-11.569,12.5394,84.4492,82.4509,82.5348,85.9538,12.5325
1710.000,0.00,-12.500,-11.596,12.5591,84.4671,82.4671,82.5510,85.8954,12.5500
1711.000,0.00,-12.500,-11.694,12.5701,84.4850,82.4834,82.5672,85.9126,12.5702
1712.000,0.00,-12.500,-11.535,12.5726,84.5029,82.4995,82.5834,85.8713,12.5842
1713.000,0.00,-12.500,-11.571,12.5987,84.5208,82.5158,82.5997,85.8833,12.6021
1714.000,0.00,-12.500,-11.496,12.6176,84.5386,82.5321,82.6159,86.0801,12.6239
1715.000,0.00,-12.500,-11.710,12.6402,84.5565,82.5484,82.6322,86.0688,12.6419
1716.000,0.00,12.500,13.520,12.3203,84.5742,82.5645,82.6483,86.2251,12.3214
1717.000,0.00,12.500,13.398,12.3023,84.5563,82.5457,82.6295,85.8171,12.3112
1718.000,0.00,12.500,13.334,12.3034,84.5385,82.5269,82.6108,85.7347,12.3111
1719.000,0.00,12.500,13.485,12.3124,84.5206,82.5082,82.5920,85.8797,12.3158
1720.000,0.00,12.500,13.490,12.3250,84.5027,82.4894,82.5733,85.9458,12.3198
1721.000,0.00,12.500,13.407,12.3291,84.4848,82.4706,82.5544,85.7649,12.3165
1722.000,0.00,12.500,13.452,12.3292,84.4669,82.4518,82.5356,85.7474,12.3169
1723.000,0.00,12.500,13.438,12.3320,84.4491,82.4329,82.5168,85.8001,12.3206
1724.000,0.00,12.500,13.409,12.3311,84.4312,82.4142,82.4980,85.7285,12.3201
1725.000,0.00,12.500,13.378,12.3320,84.4133,82.3954,82.4793,85.8290,12.3255
1726.000,0.00,12.500,13.367,12.3371,84.3954,82.3768,82.4606,85.8094,12.3263
1727.000,0.00,12.500,13.444,12.3311,84.3775,82.3580,82.4419,85.6914,12.3227
1728.000,0.00,12.500,13.459,12.3051,84.3597,82.3393,82.4232,85.5641,12.3197
1729.000,0.00,12.500,13.381,12.3227,84.3418,82.3205,82.4044,85.6630,12.3254
1730.000,0.00,12.500,13.337,12.3440,84.3239,82.3017,82.3856,85.8581,12.3339
1731.000,0.00,12.500,13.350,12.3314,84.3060,82.2829,82.3668,85.6355,12.3274
1732.000,0.00,12.500,13.375,12.3140,84.2881,82.2642,82.3480,85.5901,12.3268
1733.000,0.00,12.500,13.337,12.3330,84.2702,82.2454,82.3293,85.5416,12.3270
1734.000,0.00,12.500,13.470,12.3465,84.2524,82.2267,82.3105,85.5729,12.3275
1735.000,0.00,12.500,13.450,12.3346,84.2345,82.2079,82.2918,85.5431,12.3279
1736.000,0.00,12.500,13.340,12.3243,84.2166,82.1892,82.2730,85.3790,12.3249
1737.000,0.00,12.500,13.318,12.3346,84.1987,82.1704,82.2543,85.4385,12.3284
1738.000,0.00,12.500,13.424,12.3213,84.1808,82.1517,82.2356,85.3271,12.3242
1739.000,0.00,12.500,13.292,12.3225,84.1630,82.1329,82.2168,85.4139,12.3300
1740.000,0.00,12.500,13.386,12.3229,84.1451,82.1142,82.1980,85.4757,12.3318
1741.000,0.00,12.500,13.244,12.3192,84.1272,82.0955,82.1793,85.3711,12.3312
1742.000,0.00,12.500,13.309,12.3453,84.1093,82.0768,82.1606,85.4424,12.3337
1743.000,0.00,12.500,13.470,12.3368,84.0914,82.0580,82.1418,85.3263,12.3285
1744.000,0.00,12.500,13.399,12.3164,84.0735,82.0392,82.1231,85.3918,12.3325
1745.000,0.00,12.500,13.486,12.3386,84.0557,82.0205,82.1043,85.4688,12.3348
1746.000,0.00,12.500,13.382,12.3151,84.0378,82.0018,82.0856,85.2451,12.3295
1747.000,0.00,12.500,13.231,12.3192,84.0199,81.9830,82.0668,85.3451,12.3358
1748.000,0.00,-21.450,-20.540,12.7990,84.0023,81.9645,82.0483,85.3114,12.7915
1749.000,0.00,-21.450,-20.585,12.8309,84.0321,81.9931,82.0769,85.6013,12.8195
1750.000,0.00,-21.450,-20.497,12.8520,84.0619,82.0217,82.1055,85.7784,12.8412
1751.000,0.00,-21.450,-20.479,12.8736,84.0917,82.0503,82.1341,85.7333,12.8555
1752.000,0.00,-21.450,-20.646,12.8741,84.1215,82.0789,82.1627,85.6836,12.8716
1753.000,0.00,-21.450,-20.698,12.9038,84.1513,82.1075,82.1914,85.9083,12.8947
1754.000,0.00,-21.450,-20.472,12.9097,84.1811,82.1361,82.2200,85.8730,12.9045
1755.000,0.00,-21.450,-20.514,12.9211,84.2109,82.1647,82.2486,85.8717,12.9187
1756.000,0.00,0.000,0.913,12.6587,84.2405,82.1932,82.2133,86.0505,12.6484
1757.000,0.00,0.000,0.868,12.6493,84.2405,82.1920,80.3747,85.7502,12.6407
1758.000,0.00,0.000,0.767,12.6349,84.2405,82.1908,80.2438,85.7039,12.6424
1759.000,0.00,0.000,0.920,12.6626,84.2405,82.1896,80.2885,85.6888,12.6416
1760.000,0.00,0.000,0.821,12.6663,84.2405,82.1884,80.4870,85.7168,12.6455
1761.000,0.00,0.000,0.984,12.6517,84.2405,82.1872,80.9870,85.9090,12.6515
1762.000,0.00,0.000,0.878,12.6416,84.2405,82.1860,81.0991,85.8422,12.6521
1763.000,0.00,0.000,0.772,12.6609,84.2405,82.1848,81.5038,85.9966,12.6601
1764.000,0.00,0.000,0.862,12.6413,84.2405,82.1836,81.0193,85.6879,12.6498
1765.000,0.00,0.000,1.020,12.6463,84.2405,82.1825,81.0256,85.7128,12.6500
1766.000,0.00,0.000,0.820,12.6567,84.2405,82.1813,81.6580,85.9453,12.6618
1767.000,0.00,0.000,0.785,12.6749,84.2405,82.1801,81.7963,85.9332,12.6631
1768.000,0.00,0.000,0.919,12.6705,84.2405,82.1789,81.8583,85.8867,12.6608
1769.000,0.00,0.000,0.747,12.6450,84.2405,82.1777,81.6610,85.7157,12.6583
1770.000,0.00,0.000,0.851,12.6568,84.2405,82.1765,81.7767,85.8103,12.6613
1771.000,0.00,0.000,0.807,12.6463,84.2405,82.1753,81.6897,85.6835,12.6586
1772.000,0.00,0.000,0.726,12.6607,84.2405,82.1741,81.9397,85.7758,12.6639
1773.000,0.00,0.000,0.987,12.6795,84.2405,82.1729,82.2912,85.9104,12.6658
1774.000,0.00,0.000,0.779,12.6788,84.2405,82.1717,82.0922,85.7757,12.6650
1775.000,0.00,0.000,0.833,12.6568,84.2405,82.1705,82.3363,85.8578,12.6679
1776.000,0.00,0.000,0.765,12.6587,84.2405,82.1693,82.0226,85.7141,12.6649
1777.000,0.00,0.000,0.910,12.6816,84.2405,82.1681,82.6171,85.9594,12.6721
1778.000,0.00,0.000,0.862,12.6594,84.2405,82.1670,82.6308,85.9339,12.6726
1779.000,0.00,0.000,1.009,12.6883,84.2405,82.1658,83.0397,86.0995,12.6770
1780.000,0.00,0.000,0.770,12.6912,84.2405,82.1646,82.7565,85.9148,12.6746
1781.000,0.00,0.000,0.738,12.6830,84.2405,82.1634,82.4316,85.7365,12.6697
1782.000,0.00,0.000,0.910,12.6755,84.2405,82.1622,82.7331,85.8938,12.6734
1783.000,0.00,0.000,0.730,12.6625,84.2405,82.1610,82.6445,85.7590,12.6719
1784.000,0.00,0.000,0.925,12.6849,84.2405,82.1598,83.1105,85.9763,12.6771
1785.000,0.00,0.000,0.840,12.6554,84.2405,82.1586,82.6928,85.7417,12.6709
1786.000,0.00,0.000,0.880,12.6636,84.2405,82.1574,83.3475,86.0557,12.6815
1787.000,0.00,0.000,0.744,12.6811,84.2405,82.1562,83.2718,85.9809,12.6812
1788.000,0.00,0.000,0.963,12.6666,84.2405,82.1550,82.9429,85.8157,12.6732
1789.000,0.00,0.000,0.839,12.6706,84.2405,82.1538,83.2453,85.9160,12.6787
1790.000,0.00,0.000,0.881,12.6605,84.2405,82.1527,82.8373,85.7289,12.6722
1791.000,0.00,0.000,0.745,12.6658,84.2405,82.1515,82.8198,85.7381,12.6750
1792.000,0.00,0.000,0.767,12.6829,84.2405,82.1503,83.1959,85.8561,12.6790
1793.000,0.00,0.000,0.804,12.6602,84.2405,82.1491,83.2300,85.8631,12.6792
1794.000,0.00,0.000,0.871,12.6829,84.2405,82.1479,83.1993,85.8540,12.6784
1795.000,0.00,0.000,0.879,12.6783,84.2405,82.1467,83.4903,85.9660,12.6824
1796.000,0.00,0.000,0.970,12.6806,84.2405,82.1455,83.3559,85.8754,12.6785
1797.000,0.00,0.000,0.957,12.6960,84.2405,82.1443,83.4613,85.9253,12.6807
1798.000,0.00,0.000,0.959,12.6875,84.2405,82.1431,83.4091,85.9261,12.6810
1799.000,0.00,0.000,0.844,12.6803,84.2405,82.1419,83.4088,85.8609,12.6806
1800.000,0.00,0.000,0.857,12.6664,84.2405,82.1407,83.2777,85.7851,12.6782
1801.000,0.00,0.000,0.769,12.6696,84.2405,82.1395,83.4860,85.8734,12.6826
1802.000,0.00,0.000,0.804,12.6911,84.2405,82.1383,83.7942,86.0181,12.6873
1803.000,0.00,0.000,0.783,12.6935,84.2405,82.1372,83.8135,85.9708,12.6861
1804.000,0.00,0.000,0.761,12.6668,84.2405,82.1360,83.5900,85.8722,12.6833
1805.000,0.00,0.000,0.760,12.6928,84.2405,82.1348,83.5286,85.8728,12.6836
1806.000,0.00,0.000,0.812,12.6901,84.2405,82.1336,83.5631,85.9316,12.6852
1807.000,0.00,0.000,0.994,12.6795,84.2405,82.1324,83.7179,85.9241,12.6826
1808.000,0.00,0.000,0.864,12.6887,84.2405,82.1312,83.3633,85.7791,12.6797
1809.000,0.00,0.000,1.002,12.6971,84.2405,82.1300,83.4833,85.8633,12.6810
1810.000,0.00,0.000,0.944,12.7014,84.2405,82.1288,83.6078,85.9082,12.6835
1811.000,0.00,0.000,1.022,12.7001,84.2405,82.1276,83.8401,86.0034,12.6859
1812.000,0.00,0.000,0.901,12.6786,84.2405,82.1264,83.7346,85.8934,12.6840
1813.000,0.00,0.000,0.815,12.6743,84.2405,82.1252,83.5147,85.7745,12.6813
1814.000,0.00,0.000,1.006,12.6816,84.2405,82.1240,83.6957,85.9252,12.6840
1815.000,0.00,0.000,0.863,12.6768,84.2405,82.1229,83.5346,85.7834,12.6813
1816.000,0.00,6.250,7.004,12.5972,84.2405,82.1216,83.7226,85.8779,12.6018
1817.000,0.00,6.250,7.120,12.5865,84.2321,82.1121,83.7130,86.0188,12.6020
1818.000,0.00,6.250,7.209,12.5945,84.2238,82.1025,83.7035,85.9069,12.5943
1819.000,0.00,6.250,7.213,12.5753,84.2155,82.0930,83.6940,85.8088,12.5881
1820.000,0.00,6.250,7.007,12.5900,84.2071,82.0835,83.6844,85.8748,12.5905
1821.000,0.00,6.250,7.039,12.5917,84.1988,82.0739,83.6749,86.0249,12.5927
1822.000,0.00,6.250,7.159,12.5703,84.1904,82.0644,83.6654,85.7285,12.5786
1823.000,0.00,6.250,7.267,12.5777,84.1821,82.0549,83.6558,85.9363,12.5819
1824.000,0.00,6.250,7.044,12.5928,84.1737,82.0453,83.6463,85.7147,12.5752
1825.000,0.00,6.250,7.191,12.5866,84.1654,82.0358,83.6367,85.8227,12.5748
1826.000,0.00,6.250,7.066,12.5867,84.1570,82.0262,83.6272,86.0487,12.5820
1827.000,0.00,6.250,7.123,12.5829,84.1487,82.0167,83.6177,85.8187,12.5715
1828.000,0.00,6.250,7.148,12.5520,84.1404,82.0072,83.6081,85.7171,12.5659
1829.000,0.00,6.250,7.199,12.5625,84.1320,81.9976,83.5986,85.8277,12.5673
1830.000,0.00,6.250,7.038,12.5601,84.1237,81.9881,83.5891,85.7996,12.5668
1831.000,0.00,6.250,7.075,12.5524,84.1153,81.9786,83.5795,85.5684,12.5569
1832.000,0.00,6.250,7.203,12.5538,84.1070,81.9690,83.5700,85.6337,12.5558
1833.000,0.00,6.250,7.132,12.5709,84.0986,81.9595,83.5605,85.6903,12.5573
1834.000,0.00,6.250,7.033,12.5470,84.0903,81.9500,83.5509,85.6414,12.5556
1835.000,0.00,6.250,7.270,12.5476,84.0819,81.9404,83.5414,85.6819,12.5525
1836.000,0.00,6.250,7.241,12.5449,84.0736,81.9309,83.5318,85.7314,12.5532
1837.000,0.00,6.250,7.212,12.5632,84.0653,81.9213,83.5223,85.7316,12.5524
1838.000,0.00,6.250,7.160,12.5438,84.0569,81.9118,83.5128,85.5323,12.5453
1839.000,0.00,6.250,7.103,12.5299,84.0486,81.9023,83.5032,85.6184,12.5479
1840.000,0.00,6.250,7.146,12.5316,84.0402,81.8927,83.4937,85.4569,12.5409
1841.000,0.00,6.250,7.210,12.5509,84.0319,81.8832,83.4842,85.7334,12.5483
1842.000,0.00,6.250,7.076,12.5270,84.0235,81.8737,83.4746,85.5391,12.5426
1843.000,0.00,6.250,7.021,12.5609,84.0152,81.8641,83.4651,85.6220,12.5452
1844.000,0.00,12.500,13.501,12.4543,84.0068,81.8545,83.4555,85.6408,12.4575
1845.000,0.00,12.500,13.296,12.4360,83.9889,81.8358,83.4368,85.4253,12.4491
1846.000,0.00,12.500,13.442,12.4402,83.9710,81.8170,83.4180,85.6474,12.4509
1847.000,0.00,12.500,13.269,12.4259,83.9531,81.7983,83.3992,85.5044,12.4448
1848.000,0.00,12.500,13.391,12.4387,83.9353,81.7795,83.3805,85.3889,12.4358
1849.000,0.00,12.500,13.342,12.4363,83.9174,81.7607,83.3617,85.4323,12.4347
1850.000,0.00,12.500,13.414,12.4336,83.8995,81.7419,83.3429,85.5328,12.4340
1851.000,0.00,12.500,13.493,12.4469,83.8816,81.7231,83.3241,85.6363,12.4333
1852.000,0.00,12.500,13.398,12.4401,83.8637,81.7043,83.3053,85.4197,12.4243
1853.000,0.00,12.500,13.518,12.4285,83.8459,81.6856,83.2865,85.5852,12.4255
1854.000,0.00,12.500,13.351,12.4246,83.8280,81.6668,83.2677,85.3707,12.4179
1855.000,0.00,12.500,13.339,12.4230,83.8101,81.6481,83.2490,85.3625,12.4153
1856.000,0.00,-6.250,-5.345,12.6831,83.7923,81.6294,83.2304,85.4616,12.6685
1857.000,0.00,-6.250,-5.454,12.6924,83.8007,81.6366,83.2375,85.4897,12.6780
1858.000,0.00,-6.250,-5.238,12.6685,83.8090,81.6437,83.2447,85.4889,12.6818
1859.000,0.00,-6.250,-5.497,12.7036,83.8174,81.6509,83.2518,85.5507,12.6938
1860.000,0.00,-6.250,-5.303,12.7171,83.8257,81.6580,83.2590,85.5650,12.6979
1861.000,0.00,-6.250,-5.255,12.7200,83.8341,81.6652,83.2661,85.4850,12.7006
1862.000,0.00,-6.250,-5.345,12.7206,83.8424,81.6723,83.2733,85.5011,12.7081
1863.000,0.00,-6.250,-5.520,12.7087,83.8508,81.6795,83.2804,85.4901,12.7156
1864.000,0.00,0.000,0.906,12.6355,83.8591,81.6866,82.9392,85.5579,12.6364
1865.000,0.00,0.000,0.788,12.6186,83.8591,81.6854,79.8008,85.2937,12.6311
1866.000,0.00,0.000,0.789,12.6213,83.8591,81.6842,79.9871,85.4804,12.6393
1867.000,0.00,0.000,0.918,12.6517,83.8591,81.6830,80.1056,85.4946,12.6398
1868.000,0.00,0.000,0.816,12.6245,83.8591,81.6818,80.3453,85.5153,12.6436
1869.000,0.00,0.000,0.994,12.6266,83.8591,81.6806,80.2117,85.3778,12.6382
1870.000,0.00,0.000,0.771,12.6616,83.8591,81.6794,80.9619,85.6994,12.6536
1871.000,0.00,0.000,1.011,12.6353,83.8591,81.6782,80.5701,85.4347,12.6429
1872.000,0.00,0.000,0.860,12.6603,83.8591,81.6771,80.8583,85.5441,12.6501
1873.000,0.00,0.000,0.785,12.6411,83.8591,81.6759,80.9382,85.4815,12.6503
1874.000,0.00,0.000,0.811,12.6595,83.8591,81.6747,81.1363,85.5509,12.6537
1875.000,0.00,0.000,0.856,12.6388,83.8591,81.6735,81.0475,85.4087,12.6495
1876.000,0.00,0.000,0.772,12.6495,83.8591,81.6723,81.2396,85.4729,12.6540
1877.000,0.00,0.000,0.983,12.6541,83.8591,81.6711,81.5190,85.5847,12.6561
1878.000,0.00,0.000,1.016,12.6518,83.8591,81.6699,81.5530,85.5249,12.6546
1879.000,0.00,0.000,0.748,12.6641,83.8591,81.6687,81.7964,85.6214,12.6625
1880.000,0.00,6.250,6.985,12.5930,83.8590,81.6675,81.9355,85.7205,12.5827
1881.000,0.00,6.250,7.006,12.5876,83.8507,81.6579,81.9260,85.6232,12.5769
1882.000,0.00,6.250,6.995,12.5624,83.8423,81.6484,81.9164,85.4495,12.5692
1883.000,0.00,6.250,7.083,12.5567,83.8340,81.6389,81.9069,85.5730,12.5702
1884.000,0.00,6.250,7.033,12.5565,83.8256,81.6293,81.8974,85.4696,12.5656
1885.000,0.00,6.250,7.177,12.5599,83.8173,81.6198,81.8878,85.2284,12.5538
1886.000,0.00,6.250,7.257,12.5617,83.8090,81.6103,81.8783,85.3548,12.5554
1887.000,0.00,6.250,7.058,12.5390,83.8006,81.6007,81.8687,85.4617,12.5601
1888.000,0.00,6.250,7.049,12.5557,83.7923,81.5912,81.8592,85.2491,12.5515
1889.000,0.00,6.250,7.217,12.5476,83.7839,81.5816,81.8497,85.2807,12.5489
1890.000,0.00,6.250,7.110,12.5474,83.7756,81.5721,81.8401,85.4605,12.5550
1891.000,0.00,6.250,7.068,12.5500,83.7672,81.5626,81.8306,85.3851,12.5516
1892.000,0.00,6.250,7.065,12.5371,83.7589,81.5530,81.8211,85.3158,12.5480
1893.000,0.00,6.250,7.046,12.5422,83.7505,81.5435,81.8115,85.2852,12.5461
1894.000,0.00,6.250,7.262,12.5560,83.7422,81.5340,81.8020,85.4130,12.5464
1895.000,0.00,6.250,7.109,12.5511,83.7339,81.5244,81.7924,85.2643,12.5423
1896.000,0.00,6.250,7.267,12.5470,83.7255,81.5149,81.7829,85.1831,12.5364
1897.000,0.00,6.250,7.035,12.5552,83.7172,81.5054,81.7734,85.3417,12.5439
1898.000,0.00,6.250,7.071,12.5240,83.7088,81.4958,81.7638,85.1823,12.5372
1899.000,0.00,6.250,7.027,12.5239,83.7005,81.4863,81.7543,85.2435,12.5390
1900.000,0.00,6.250,7.087,12.5321,83.6921,81.4767,81.7448,85.3473,12.5408
1901.000,0.00,6.250,7.106,12.5381,83.6838,81.4672,81.7352,85.2931,12.5379
1902.000,0.00,6.250,7.247,12.5279,83.6754,81.4577,81.7257,85.1934,12.5319
1903.000,0.00,6.250,7.117,12.5498,83.6671,81.4481,81.7162,85.3748,12.5390
1904.000,0.00,12.500,13.258,12.4528,83.6587,81.4386,81.7066,85.3269,12.4537
1905.000,0.00,12.500,13.278,12.4528,83.6408,81.4199,81.6879,85.2849,12.4481
1906.000,0.00,12.500,13.397,12.4512,83.6229,81.4010,81.6691,85.2643,12.4423
1907.000,0.00,12.500,13.477,12.4342,83.6051,81.3823,81.6503,85.1074,12.4325
1908.000,0.00,12.500,13.314,12.4146,83.5872,81.3635,81.6316,84.8436,12.4226
1909.000,0.00,12.500,13.273,12.4173,83.5693,81.3448,81.6128,85.1874,12.4317
1910.000,0.00,12.500,13.430,12.4242,83.5514,81.3260,81.5940,85.1318,12.4246
1911.000,0.00,12.500,13.301,12.4392,83.5335,81.3073,81.5753,85.1086,12.4227
1912.000,0.00,12.500,13.388,12.4329,83.5157,81.2885,81.5565,85.2655,12.4240
1913.000,0.00,12.500,13.413,12.4081,83.4978,81.2698,81.5378,84.9747,12.4112
1914.000,0.00,12.500,13.254,12.4245,83.4799,81.2510,81.5190,85.1200,12.4157
