time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
1009.000,0.00,0.000,0.113,12.6088,80.7575,82.5793,76.9229,80.9304,12.6011
1010.000,0.00,0.000,0.114,12.6131,80.7575,82.5793,76.6729,80.7677,12.5976
1011.000,0.00,0.000,0.209,12.5887,80.7575,82.5793,76.7215,80.6947,12.5956
1012.000,0.00,0.000,0.268,12.5985,80.7575,82.5793,76.9807,80.7688,12.5991
1013.000,0.00,0.000,0.133,12.5975,80.7575,82.5793,77.0887,80.7486,12.6020
1014.000,0.00,0.000,0.251,12.6175,80.7575,82.5793,77.4167,80.8368,12.6049
1015.000,0.00,0.000,0.217,12.5924,80.7575,82.5793,77.5850,80.7998,12.6056
1016.000,0.00,0.000,0.006,12.6229,80.7575,82.5793,77.4809,80.7741,12.6091
1017.000,0.00,0.000,0.015,12.6017,80.7575,82.5793,77.2398,80.5787,12.6039
1018.000,0.00,0.000,0.198,12.5985,80.7575,82.5793,77.5713,80.7213,12.6077
1019.000,0.00,0.000,0.104,12.6049,80.7575,82.5793,78.1047,80.9016,12.6164
1020.000,0.00,0.000,0.114,12.5996,80.7575,82.5793,78.2286,80.8675,12.6163
1021.000,0.00,0.000,-0.019,12.6130,80.7575,82.5793,78.2888,80.8765,12.6196
1022.000,0.00,0.000,0.063,12.6327,80.7575,82.5793,78.4239,80.8871,12.6199
1023.000,0.00,0.000,0.166,12.6281,80.7575,82.5793,78.8995,81.0851,12.6262
1024.000,0.00,0.000,0.176,12.6155,80.7575,82.5793,78.5299,80.8361,12.6188
1025.000,2.50,6.134,6.235,12.5172,80.7528,82.5749,78.5887,80.6975,12.5317
1026.000,5.00,12.286,12.391,12.4410,80.7385,82.5619,78.5757,80.7038,12.4453
1027.000,7.50,18.475,18.724,12.3340,80.7148,82.5403,78.5541,80.5243,12.3474
1028.000,10.00,24.718,24.943,12.2503,80.6814,82.5101,78.5239,80.5405,12.2548
1029.000,12.50,31.035,31.031,12.1358,80.6384,82.4712,78.4850,80.2541,12.1512
1030.000,15.00,41.490,41.622,11.9979,80.5855,82.4235,78.4373,80.2123,11.9922
1031.000,17.83,49.649,49.699,11.8473,80.5152,82.3600,78.3738,80.1483,11.8615
1032.000,20.67,50.000,50.145,11.8163,80.4377,82.2906,78.3044,79.9805,11.8290
1033.000,23.50,50.000,50.038,11.8085,80.3602,82.2212,78.2350,79.8479,11.8060
1034.000,26.33,50.000,50.103,11.8001,80.2828,82.1518,78.1656,80.0777,11.7937
1035.000,29.17,50.000,50.012,11.7739,80.2053,82.0824,78.0963,79.9510,11.7723
1036.000,32.00,20.100,20.369,12.1514,80.1280,82.0132,78.0271,79.8016,12.1499
1037.000,32.00,20.100,20.246,12.1477,80.0970,81.9850,77.9988,79.8833,12.1524
1038.000,32.00,20.100,20.226,12.1358,80.0660,81.9568,77.9706,79.8782,12.1506
1039.000,32.00,20.100,20.234,12.1564,80.0350,81.9285,77.9423,79.9122,12.1499
1040.000,32.00,20.100,20.280,12.1371,80.0040,81.9003,77.9141,79.6735,12.1396
1041.000,32.00,20.100,20.193,12.1575,79.9730,81.8721,77.8859,79.7407,12.1415
1042.000,32.00,20.100,20.259,12.1543,79.9421,81.8439,77.8577,79.8091,12.1415
1043.000,32.00,20.100,20.361,12.1458,79.9111,81.8157,77.8295,79.8088,12.1387
1044.000,32.00,20.100,20.312,12.1375,79.8801,81.7874,77.8012,79.5708,12.1301
1045.000,32.00,20.100,20.198,12.1469,79.8491,81.7591,77.7729,79.7233,12.1356
1046.000,32.00,20.100,20.111,12.1482,79.8181,81.7310,77.7448,79.6005,12.1314
1047.000,32.00,20.100,20.188,12.1379,79.7871,81.7028,77.7166,79.6280,12.1302
1048.000,32.00,20.100,20.348,12.1191,79.7561,81.6745,77.6884,79.4657,12.1215
1049.000,32.00,20.100,20.333,12.1271,79.7251,81.6462,77.6600,79.5448,12.1235
1050.000,32.00,20.100,20.340,12.1341,79.6941,81.6180,77.6319,79.5311,12.1220
1051.000,32.00,20.100,20.161,12.1141,79.6631,81.5898,77.6036,79.2786,12.1151
1052.000,32.00,20.100,20.122,12.1083,79.6321,81.5616,77.5754,79.4275,12.1199
1053.000,32.00,20.100,20.219,12.1297,79.6011,81.5334,77.5472,79.3312,12.1146
1054.000,32.00,20.100,20.155,12.1083,79.5701,81.5052,77.5190,79.1177,12.1077
1055.000,32.00,20.100,20.277,12.1160,79.5391,81.4770,77.4908,79.2109,12.1088
1056.000,32.00,20.100,20.117,12.1117,79.5081,81.4488,77.4626,79.2807,12.1128
1057.000,32.00,20.100,20.227,12.1262,79.4771,81.4206,77.4344,79.3232,12.1123
1058.000,32.00,20.100,20.113,12.0873,79.4461,81.3923,77.4062,79.1873,12.1087
1059.000,32.00,20.100,20.081,12.0849,79.4151,81.3641,77.3780,78.9741,12.1016
1060.000,32.00,-28.178,-27.911,12.7804,79.3845,81.3362,77.3500,79.1578,12.7555
1061.000,29.09,-26.129,-25.953,12.7710,79.4264,81.3738,77.3876,79.5350,12.7650
1062.000,26.18,-23.934,-23.710,12.7649,79.4650,81.4084,77.4222,79.7587,12.7632
1063.000,23.27,-21.607,-21.538,12.7496,79.5002,81.4398,77.4536,79.6611,12.7495
1064.000,20.36,-19.163,-19.109,12.7200,79.5316,81.4680,77.4818,79.6404,12.7330
1065.000,17.45,-16.616,-16.577,12.7028,79.5593,81.4927,77.5065,79.3491,12.7041
1066.000,14.55,-13.981,-13.935,12.7016,79.5828,81.5137,77.5275,79.6473,12.6919
1067.000,11.64,-11.273,-11.285,12.6820,79.6024,81.5311,77.5449,79.7737,12.6717
1068.000,8.73,-8.506,-8.494,12.6365,79.6176,81.5447,77.5585,79.5995,12.6377
1069.000,5.82,-5.695,-5.458,12.6098,79.6286,81.5544,77.5682,79.6516,12.6063
1070.000,2.91,-2.855,-2.668,12.5633,79.6351,81.5601,77.5740,79.6104,12.5732
1071.000,0.00,0.000,0.032,12.5205,79.6373,81.5619,74.2139,79.6706,12.5430
1072.000,0.00,0.000,0.025,12.5519,79.6373,81.5619,72.7055,79.6649,12.5465
1073.000,0.00,0.000,0.240,12.5611,79.6373,81.5619,72.7248,79.6900,12.5478
1074.000,0.00,0.000,0.006,12.5471,79.6373,81.5619,72.6983,79.5142,12.5483
1075.000,0.00,0.000,0.048,12.5510,79.6373,81.5619,73.3572,79.7182,12.5578
1076.000,0.00,0.000,0.127,12.5608,79.6373,81.5619,73.2827,79.5442,12.5538
1077.000,0.00,0.000,0.268,12.5763,79.6373,81.5619,73.7061,79.7019,12.5601
1078.000,0.00,0.000,0.210,12.5544,79.6373,81.5619,74.0684,79.7228,12.5643
1079.000,0.00,0.000,0.032,12.5540,79.6373,81.5619,74.0866,79.5801,12.5645
1080.000,0.00,0.000,0.199,12.5608,79.6373,81.5619,74.1353,79.5471,12.5636
1081.000,0.00,0.000,0.094,12.5525,79.6373,81.5619,74.0549,79.4303,12.5636
1082.000,0.00,0.000,0.159,12.5638,79.6373,81.5619,74.5881,79.5582,12.5695
1083.000,0.00,0.000,0.130,12.5913,79.6373,81.5619,75.2527,79.8008,12.5803
1084.000,0.00,0.000,-0.024,12.5787,79.6373,81.5619,75.2202,79.6673,12.5799
1085.000,0.00,0.000,0.237,12.5614,79.6373,81.5619,75.4743,79.6821,12.5789
1086.000,0.00,0.000,0.260,12.5720,79.6373,81.5619,75.3694,79.5923,12.5775
1087.000,0.00,0.000,0.037,12.5849,79.6373,81.5619,75.9667,79.8181,12.5900
1088.000,0.00,0.000,0.242,12.5815,79.6373,81.5619,75.8740,79.7003,12.5850
1089.000,0.00,0.000,0.170,12.5751,79.6373,81.5619,75.9016,79.6450,12.5859
1090.000,0.00,0.000,0.173,12.5961,79.6373,81.5619,76.3761,79.8073,12.5930
1091.000,0.00,0.000,0.199,12.5966,79.6373,81.5619,76.0634,79.5778,12.5865
1092.000,0.00,0.000,0.129,12.5960,79.6373,81.5619,76.1911,79.6093,12.5901
1093.000,2.50,6.134,6.245,12.4991,79.6326,81.5575,75.8099,79.6710,12.5096
1094.000,5.00,12.286,12.292,12.4167,79.6183,81.5445,75.7969,79.3708,12.4147
1095.000,7.50,18.475,18.488,12.3187,79.5946,81.5230,75.7754,79.4395,12.3274
1096.000,10.00,24.718,24.839,12.2219,79.5612,81.4928,75.7452,79.4469,12.2331
1097.000,12.50,31.035,31.169,12.1352,79.5182,81.4539,75.7063,79.4467,12.1361
1098.000,15.00,29.164,29.180,12.1583,79.4654,81.4062,75.6586,79.3961,12.1470
1099.000,16.82,32.889,33.113,12.0948,79.4175,81.3629,75.6153,79.3987,12.0820
1100.000,18.64,36.678,36.929,11.9915,79.3639,81.3144,75.5668,79.0990,12.0069
1101.000,20.45,40.539,40.697,11.9554,79.3043,81.2606,75.5131,79.2506,11.9465
1102.000,22.27,44.480,44.492,11.8500,79.2387,81.2014,75.4538,78.7614,11.8627
1103.000,24.09,48.506,48.735,11.8009,79.1669,81.1366,75.3890,78.8011,11.7896
1104.000,25.91,50.000,50.104,11.7373,79.0899,81.0676,75.3200,78.6337,11.7474
1105.000,27.73,50.000,50.254,11.7311,79.0124,80.9982,75.2506,78.5178,11.7240
1106.000,29.55,50.000,50.254,11.7036,78.9350,80.9288,75.1812,78.5392,11.7082
1107.000,31.36,50.000,50.172,11.6781,78.8575,80.8594,75.1118,78.2974,11.6852
1108.000,33.18,50.000,50.011,11.6652,78.7800,80.7900,75.0424,78.2515,11.6707
1109.000,35.00,50.000,50.043,11.6470,78.7025,80.7206,74.9730,78.1532,11.6524
1110.000,36.67,50.000,50.248,11.6432,78.6250,80.6512,74.9036,78.0195,11.6313
1111.000,38.33,50.000,50.050,11.6148,78.5475,80.5818,74.8342,78.0632,11.6222
1112.000,40.00,50.000,50.157,11.6101,78.4700,80.5124,74.7648,78.0252,11.6067
1113.000,41.67,50.000,50.197,11.5894,78.3926,80.4431,74.6955,77.9072,11.5901
1114.000,43.33,50.000,50.254,11.5697,78.3151,80.3736,74.6260,77.7473,11.5724
1115.000,45.00,50.000,50.009,11.5703,78.2376,80.3043,74.5567,77.7275,11.5641
1116.000,46.67,50.000,49.975,11.5571,78.1601,80.2350,74.4874,77.6025,11.5497
1117.000,48.33,50.000,50.035,11.5482,78.0826,80.1656,74.4180,77.4046,11.5323
1118.000,50.00,45.773,45.853,11.5767,78.0052,80.0962,74.3486,77.3167,11.5763
1119.000,50.00,45.773,45.818,11.5656,77.9348,80.0325,74.2849,77.4130,11.5731
1120.000,50.00,45.773,46.022,11.5744,77.8645,79.9689,74.2213,77.2873,11.5594
1121.000,50.00,45.773,46.003,11.5589,77.7942,79.9051,74.1575,77.0199,11.5444
1122.000,50.00,45.773,45.757,11.5320,77.7238,79.8415,74.0939,77.1498,11.5461
1123.000,50.00,45.773,45.776,11.5484,77.6535,79.7778,74.0302,76.9661,11.5339
1124.000,50.00,45.773,45.884,11.5298,77.5832,79.7141,73.9665,76.7973,11.5214
1125.000,50.00,45.773,45.874,11.5299,77.5128,79.6504,73.9028,76.9271,11.5208
1126.000,50.00,45.773,45.848,11.5191,77.4425,79.5867,73.8391,76.8478,11.5137
1127.000,50.00,45.773,45.953,11.4902,77.3722,79.5230,73.7754,76.6993,11.5026
1128.000,50.00,45.773,45.818,11.4826,77.3018,79.4593,73.7117,76.4916,11.4931
1129.000,50.00,45.773,45.793,11.4877,77.2315,79.3957,73.6481,76.6087,11.4933
1130.000,50.00,-15.357,-15.345,12.3157,77.1616,79.3324,73.5848,76.2964,12.3044
1131.000,48.12,-15.660,-15.538,12.3721,77.1855,79.3539,73.6063,77.0116,12.3579
1132.000,46.25,-15.862,-15.777,12.3747,77.2095,79.3753,73.6277,77.0151,12.3868
1133.000,44.38,-15.968,-15.760,12.4130,77.2345,79.3970,73.6494,77.0348,12.4120
1134.000,42.50,-15.980,-15.779,12.4533,77.2596,79.4190,73.6714,77.0531,12.4367
1135.000,40.63,-15.904,-15.780,12.4436,77.2846,79.4409,73.6933,77.2118,12.4647
1136.000,38.75,-15.743,-15.628,12.4993,77.3090,79.4624,73.7148,77.2960,12.4871
1137.000,36.87,-15.500,-15.365,12.4874,77.3329,79.4838,73.7362,77.0596,12.4963
1138.000,35.00,23.354,23.357,12.0016,77.3564,79.5049,73.7573,77.2588,11.9999
1139.000,35.00,23.354,23.385,11.9728,77.3207,79.4727,73.7251,76.8129,11.9842
1140.000,35.00,23.354,23.520,12.0018,77.2849,79.4404,73.6928,76.9609,11.9873
1141.000,35.00,23.354,23.377,11.9732,77.2491,79.4081,73.6605,76.8578,11.9856
1142.000,35.00,23.354,23.479,11.9691,77.2134,79.3758,73.6282,76.7287,11.9798
1143.000,35.00,23.354,23.495,11.9732,77.1776,79.3435,73.5959,76.6430,11.9767
1144.000,35.00,23.354,23.477,11.9763,77.1418,79.3113,73.5637,76.5936,11.9754
1145.000,35.00,23.354,23.596,11.9611,77.1061,79.2789,73.5314,76.5420,11.9721
1146.000,35.00,23.354,23.580,11.9673,77.0703,79.2467,73.4991,76.5213,11.9717
1147.000,35.00,23.354,23.354,11.9565,77.0346,79.2144,73.4668,76.4114,11.9712
1148.000,35.00,23.354,23.374,11.9573,76.9988,79.1821,73.4345,76.4984,11.9739
1149.000,35.00,23.354,23.467,11.9702,76.9630,79.1498,73.4022,76.4101,11.9699
1150.000,35.00,23.354,23.468,11.9527,76.9273,79.1175,73.3699,76.2814,11.9657
1151.000,35.00,23.354,23.556,11.9642,76.8915,79.0852,73.3376,76.4295,11.9698
1152.000,35.00,23.354,23.393,11.9512,76.8557,79.0529,73.3053,76.2311,11.9656
1153.000,35.00,-38.659,-38.651,12.8259,76.8205,79.0210,73.2734,76.3610,12.8080
1154.000,31.50,-35.521,-35.473,12.8263,76.8777,79.0724,73.3248,76.8834,12.8129
1155.000,28.00,-32.153,-32.159,12.8069,76.9300,79.1193,73.3717,76.8388,12.7939
1156.000,24.50,-28.581,-28.367,12.7921,76.9768,79.1613,73.4137,77.0325,12.7738
1157.000,21.00,-24.830,-24.684,12.7383,77.0180,79.1982,73.4506,76.9672,12.7434
1158.000,17.50,-20.926,-20.791,12.7193,77.0533,79.2298,73.4822,77.0732,12.7133
1159.000,14.00,-16.894,-16.623,12.6702,77.0825,79.2559,73.5083,77.1612,12.6760
1160.000,10.50,-12.760,-12.632,12.6137,77.1054,79.2763,73.5287,76.9407,12.6280
1161.000,7.00,-8.549,-8.550,12.6041,77.1218,79.2909,73.5433,77.0273,12.5867
1162.000,3.50,-4.287,-4.253,12.5527,77.1317,79.2996,73.5520,77.0494,12.5376
1163.000,0.00,0.000,-0.020,12.4928,77.1350,79.3024,70.8861,77.1616,12.4900
1164.000,0.00,0.000,0.115,12.5050,77.1350,79.3024,68.3935,77.0705,12.4895
1165.000,0.00,0.000,0.088,12.4833,77.1350,79.3024,68.2540,76.9700,12.4908
1166.000,0.00,0.000,0.155,12.4964,77.1350,79.3024,68.8280,77.1399,12.4997
1167.000,0.00,0.000,0.017,12.5150,77.1350,79.3024,68.8910,77.0620,12.5030
1168.000,0.00,0.000,0.058,12.5168,77.1350,79.3024,69.1442,77.0008,12.5042
1169.000,0.00,0.000,0.184,12.5113,77.1350,79.3024,69.4022,76.9440,12.5042
1170.000,0.00,0.000,0.154,12.5251,77.1350,79.3024,70.0124,77.1470,12.5149
1171.000,0.00,0.000,0.227,12.5068,77.1350,79.3024,70.0585,77.0063,12.5125
1172.000,0.00,0.000,-0.009,12.5117,77.1350,79.3024,70.5368,77.0831,12.5215
1173.000,0.00,0.000,0.207,12.5273,77.1350,79.3024,70.5110,76.9604,12.5175
1174.000,0.00,0.000,0.141,12.5380,77.1350,79.3024,71.2845,77.2355,12.5307
1175.000,0.00,0.000,0.006,12.5101,77.1350,79.3024,71.4302,77.1213,12.5313
1176.000,0.00,0.000,0.097,12.5369,77.1350,79.3024,71.4394,77.0899,12.5318
1177.000,0.00,0.000,0.229,12.5435,77.1350,79.3024,71.9418,77.2238,12.5371
1178.000,0.00,0.000,0.074,12.5522,77.1350,79.3024,72.3149,77.2844,12.5436
1179.000,0.00,0.000,0.101,12.5471,77.1350,79.3024,72.0204,77.0642,12.5382
1180.000,0.00,0.000,0.109,12.5392,77.1350,79.3024,72.3508,77.1386,12.5429
1181.000,0.00,0.000,0.170,12.5517,77.1350,79.3024,72.4026,77.0814,12.5424
1182.000,3.75,13.001,13.062,12.3818,77.1249,79.2932,71.9864,76.8965,12.3611
1183.000,7.50,26.063,26.270,12.1662,77.0947,79.2659,71.9590,76.7596,12.1706
1184.000,11.25,39.249,39.460,11.9930,77.0443,79.2203,71.9135,76.6639,11.9757
1185.000,15.00,7.089,7.191,12.4097,76.9741,79.1570,71.8502,76.5698,12.3888
1186.000,15.00,7.089,7.150,12.3958,76.9633,79.1472,71.8404,76.8144,12.3981
1187.000,15.00,7.089,7.258,12.3916,76.9526,79.1374,71.8306,76.7426,12.3947
1188.000,15.00,7.089,7.225,12.4036,76.9419,79.1276,71.8208,76.9000,12.4009
1189.000,15.00,7.089,7.333,12.4107,76.9311,79.1178,71.8110,76.8188,12.3971
1190.000,15.00,7.089,7.271,12.3884,76.9204,79.1080,71.8012,76.8180,12.3983
1191.000,15.00,7.089,7.074,12.4142,76.9097,79.0983,71.7915,76.8461,12.4023
1192.000,15.00,7.089,7.157,12.4127,76.8990,79.0885,71.7817,76.9792,12.4060
1193.000,15.00,-14.961,-14.892,12.6840,76.8884,79.0788,71.7720,76.7446,12.6960
1194.000,12.00,-12.065,-11.982,12.6858,76.9093,79.0974,71.7906,77.0935,12.6790
1195.000,9.00,-9.105,-9.006,12.6427,76.9256,79.1120,71.8051,76.8051,12.6377
1196.000,6.00,-6.097,-6.057,12.5972,76.9373,79.1223,71.8155,76.9251,12.6088
1197.000,3.00,-3.057,-2.959,12.5638,76.9443,79.1285,71.8217,77.2303,12.5822
1198.000,0.00,0.000,0.172,12.5541,76.9467,79.1304,72.4187,77.0628,12.5375
1199.000,0.00,0.000,0.209,12.5244,76.9467,79.1304,71.8862,76.8967,12.5338
1200.000,0.00,0.000,0.235,12.5538,76.9467,79.1304,72.0388,76.9455,12.5375
1201.000,0.00,0.000,0.099,12.5544,76.9467,79.1304,72.4139,77.0505,12.5451
1202.000,0.00,0.000,0.107,12.5351,76.9467,79.1304,72.5647,76.9854,12.5448
1203.000,0.00,0.000,0.158,12.5471,76.9467,79.1304,72.7048,76.9734,12.5457
1204.000,0.00,0.000,0.087,12.5482,76.9467,79.1304,72.9324,77.0285,12.5505
1205.000,0.00,0.000,-0.004,12.5483,76.9467,79.1304,73.1369,77.0379,12.5539
1206.000,0.00,0.000,-0.004,12.5544,76.9467,79.1304,73.2901,77.0595,12.5564
1207.000,0.00,0.000,0.244,12.5553,76.9467,79.1304,73.0997,76.9476,12.5511
1208.000,0.00,0.000,0.079,12.5467,76.9467,79.1304,73.6210,77.0709,12.5592
1209.000,0.00,0.000,0.158,12.5563,76.9467,79.1304,73.4583,76.9201,12.5546
1210.000,0.00,0.000,0.099,12.5488,76.9467,79.1304,73.3649,76.8271,12.5538
1211.000,0.00,0.000,0.013,12.5709,76.9467,79.1304,73.7621,76.9822,12.5617
1212.000,0.00,0.000,0.244,12.5762,76.9467,79.1304,74.2239,77.1556,12.5658
1213.000,0.00,0.000,0.207,12.5701,76.9467,79.1304,74.3871,77.1463,12.5673
1214.000,0.00,0.000,0.223,12.5551,76.9467,79.1304,73.9443,76.8825,12.5594
1215.000,0.00,0.000,0.060,12.5558,76.9467,79.1304,74.1988,76.9403,12.5648
1216.000,0.00,0.000,0.167,12.5635,76.9467,79.1304,74.2401,76.9899,12.5663
1217.000,0.00,0.000,0.213,12.5615,76.9467,79.1304,74.4142,77.0152,12.5677
1218.000,0.00,0.000,0.027,12.5502,76.9467,79.1304,74.3420,76.8931,12.5672
1219.000,0.00,0.000,0.231,12.5718,76.9467,79.1304,74.6721,77.0255,12.5700
1220.000,2.50,6.134,6.314,12.4893,76.9419,79.1259,74.2157,77.0666,12.4888
1221.000,5.00,12.286,12.384,12.3864,76.9277,79.1130,74.2027,76.6968,12.3908
1222.000,7.50,18.475,18.695,12.3011,76.9039,79.0914,74.1812,76.7303,12.3004
1223.000,10.00,24.718,24.941,12.2134,76.8706,79.0612,74.1510,76.6897,12.2056
1224.000,12.50,31.035,31.201,12.1101,76.8276,79.0224,74.1121,76.4802,12.1021
1225.000,15.00,41.490,41.722,11.9542,76.7747,78.9746,74.0644,76.6618,11.9516
1226.000,17.83,49.649,49.808,11.8276,76.7044,78.9111,74.0009,76.4331,11.8151
1227.000,20.67,50.000,50.179,11.7682,76.6269,78.8418,73.9315,76.2745,11.7839
1228.000,23.50,50.000,50.160,11.7406,76.5494,78.7724,73.8621,75.9683,11.7538
1229.000,26.33,50.000,50.237,11.7367,76.4719,78.7029,73.7926,75.9430,11.7329
1230.000,29.17,50.000,50.253,11.7104,76.3944,78.6335,73.7233,75.9888,11.7159
1231.000,32.00,20.100,20.199,12.0889,76.3172,78.5643,73.6540,75.8003,12.0978
1232.000,32.00,20.100,20.144,12.0881,76.2862,78.5360,73.6257,76.0091,12.1038
1233.000,32.00,20.100,20.282,12.1170,76.2552,78.5077,73.5975,76.0132,12.1003
1234.000,32.00,20.100,20.261,12.0871,76.2242,78.4795,73.5692,76.0289,12.0993
1235.000,32.00,20.100,20.225,12.1120,76.1932,78.4513,73.5410,76.1264,12.1014
1236.000,32.00,20.100,20.253,12.0920,76.1622,78.4231,73.5128,75.8511,12.0902
1237.000,32.00,20.100,20.089,12.0995,76.1312,78.3949,73.4846,75.9997,12.0960
1238.000,32.00,20.100,20.091,12.0840,76.1002,78.3667,73.4564,75.8382,12.0891
1239.000,32.00,20.100,20.356,12.0967,76.0692,78.3385,73.4282,75.9006,12.0864
1240.000,32.00,20.100,20.168,12.0759,76.0382,78.3102,73.3999,75.7417,12.0823
1241.000,32.00,20.100,20.130,12.0718,76.0072,78.2820,73.3718,75.6749,12.0794
1242.000,32.00,20.100,20.100,12.0716,75.9762,78.2537,73.3435,75.5693,12.0752
1243.000,32.00,20.100,20.136,12.0645,75.9453,78.2255,73.3152,75.6360,12.0761
1244.000,32.00,20.100,20.224,12.0664,75.9143,78.1973,73.2870,75.5940,12.0725
1245.000,32.00,20.100,20.324,12.0654,75.8833,78.1691,73.2588,75.5013,12.0671
1246.000,32.00,20.100,20.099,12.0865,75.8523,78.1408,73.2306,75.5232,12.0702
1247.000,32.00,20.100,20.162,12.0567,75.8213,78.1126,73.2024,75.4939,12.0677
1248.000,32.00,20.100,20.305,12.0698,75.7903,78.0845,73.1742,75.5611,12.0674
1249.000,32.00,20.100,20.142,12.0517,75.7593,78.0562,73.1460,75.3431,12.0616
1250.000,32.00,20.100,20.345,12.0651,75.7283,78.0280,73.1177,75.3501,12.0585
1251.000,32.00,20.100,20.279,12.0549,75.6973,77.9997,73.0894,75.3942,12.0604
1252.000,32.00,20.100,20.143,12.0727,75.6663,77.9715,73.0612,75.3496,12.0603
1253.000,32.00,20.100,20.107,12.0621,75.6353,77.9433,73.0330,75.3350,12.0598
1254.000,32.00,20.100,20.346,12.0439,75.6043,77.9151,73.0048,75.2765,12.0542
1255.000,32.00,-28.178,-28.095,12.7253,75.5737,77.8872,72.9769,75.3089,12.7090
1256.000,29.09,-26.129,-26.007,12.7045,75.6156,77.9248,73.0145,75.6378,12.7150
1257.000,26.18,-23.934,-23.747,12.7254,75.6542,77.9594,73.0491,75.8008,12.7110
1258.000,23.27,-21.607,-21.346,12.6866,75.6893,77.9909,73.0806,75.8365,12.6988
1259.000,20.36,-19.163,-18.943,12.6886,75.7208,78.0190,73.1087,75.9258,12.6864
1260.000,17.45,-16.616,-16.441,12.6589,75.7484,78.0437,73.1334,75.9589,12.6687
1261.000,14.55,-13.981,-13.776,12.6573,75.7720,78.0648,73.1545,75.8812,12.6433
1262.000,11.64,-11.273,-11.175,12.6199,75.7915,78.0821,73.1719,76.0428,12.6250
1263.000,8.73,-8.506,-8.519,12.5855,75.8067,78.0957,73.1854,75.7472,12.5887
1264.000,5.82,-5.695,-5.609,12.5592,75.8177,78.1054,73.1951,75.9083,12.5626
1265.000,2.91,-2.855,-2.723,12.5385,75.8243,78.1111,73.2008,75.8263,12.5269
1266.000,0.00,0.000,0.017,12.4977,75.8265,78.1129,70.2377,75.8420,12.4949
1267.000,0.00,0.000,0.128,12.4931,75.8265,78.1129,69.1285,75.9218,12.4995
1268.000,0.00,0.000,0.188,12.4893,75.8265,78.1129,69.0536,75.8992,12.5013
1269.000,0.00,0.000,0.187,12.5011,75.8265,78.1129,69.2184,75.8269,12.5021
1270.000,0.00,0.000,0.124,12.5005,75.8265,78.1129,69.0110,75.6445,12.4999
1271.000,0.00,0.000,0.041,12.5212,75.8265,78.1129,69.4665,75.7257,12.5068
1272.000,0.00,0.000,0.065,12.5240,75.8265,78.1129,69.7859,75.8067,12.5121
1273.000,0.00,0.000,0.143,12.5016,75.8265,78.1129,69.7202,75.6612,12.5090
1274.000,0.00,0.000,0.078,12.5038,75.8265,78.1129,70.2932,75.8298,12.5183
1275.000,0.00,0.000,0.170,12.5021,75.8265,78.1129,70.2618,75.6655,12.5140
1276.000,0.00,0.000,0.050,12.5352,75.8265,78.1129,70.9065,75.9350,12.5272
1277.000,0.00,0.000,0.220,12.5335,75.8265,78.1129,71.3590,76.0097,12.5297
1278.000,0.00,0.000,-0.011,12.5446,75.8265,78.1129,71.4210,75.9697,12.5336
1279.000,0.00,0.000,0.212,12.5179,75.8265,78.1129,71.1334,75.7316,12.5248
1280.000,0.00,0.000,0.026,12.5298,75.8265,78.1129,71.3672,75.8207,12.5324
1281.000,0.00,0.000,0.188,12.5287,75.8265,78.1129,71.6227,75.8408,12.5329
1282.000,0.00,0.000,0.114,12.5198,75.8265,78.1129,71.8858,75.8306,12.5354
1283.000,0.00,0.000,0.012,12.5504,75.8265,78.1129,72.2818,76.0223,12.5451
1284.000,0.00,0.000,0.027,12.5347,75.8265,78.1129,72.5124,76.0095,12.5461
1285.000,0.00,0.000,0.269,12.5590,75.8265,78.1129,72.4991,75.9704,12.5431
1286.000,0.00,0.000,0.261,12.5462,75.8265,78.1129,72.3896,75.8782,12.5417
1287.000,0.00,0.000,0.167,12.5615,75.8265,78.1129,72.8840,76.0459,12.5501
1288.000,2.50,6.134,6.369,12.4706,75.8217,78.1085,72.3202,75.8606,12.4601
1289.000,5.00,12.286,12.520,12.3802,75.8075,78.0955,72.3073,75.7435,12.3700
1290.000,7.50,18.475,18.564,12.2911,75.7837,78.0740,72.2857,75.7710,12.2834
1291.000,10.00,24.718,24.941,12.1658,75.7504,78.0438,72.2555,75.6451,12.1841
1292.000,12.50,31.035,31.121,12.0742,75.7074,78.0049,72.2166,75.5359,12.0854
1293.000,15.00,29.164,29.168,12.0918,75.6546,77.9572,72.1689,75.5303,12.0973
1294.000,16.82,32.889,32.896,12.0330,75.6067,77.9140,72.1257,75.3397,12.0286
1295.000,18.64,36.678,36.852,11.9507,75.5530,77.8655,72.0772,75.3302,11.9616
1296.000,20.45,40.539,40.600,11.8725,75.4934,77.8117,72.0234,75.1554,11.8905
1297.000,22.27,44.480,44.728,11.8178,75.4278,77.7525,71.9642,75.1177,11.8176
1298.000,24.09,48.506,48.780,11.7432,75.3560,77.6878,71.8995,74.9930,11.7415
1299.000,25.91,50.000,50.167,11.6836,75.2791,77.6187,71.8304,74.8924,11.7013
1300.000,27.73,50.000,50.195,11.6919,75.2016,77.5493,71.7610,74.8017,11.6804
1301.000,29.55,50.000,49.990,11.6651,75.1241,77.4798,71.6915,74.8195,11.6670
1302.000,31.36,50.000,50.096,11.6375,75.0466,77.4103,71.6220,74.6845,11.6450
