time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
1281.000,0.00,0.000,0.188,12.5612,78.4125,78.1129,74.2087,78.3687,12.5655
1282.000,0.00,0.000,0.114,12.5524,78.4125,78.1129,74.4718,78.3593,12.5680
1283.000,0.00,0.000,0.012,12.5830,78.4125,78.1129,74.8678,78.5518,12.5776
1284.000,0.00,0.000,0.027,12.5673,78.4125,78.1129,75.0984,78.5399,12.5786
1285.000,0.00,0.000,0.269,12.5915,78.4125,78.1129,75.0851,78.5016,12.5756
1286.000,0.00,0.000,0.261,12.5788,78.4125,78.1129,74.9755,78.4102,12.5743
1287.000,0.00,0.000,0.167,12.5940,78.4125,78.1129,75.4700,78.5788,12.5827
1288.000,2.50,6.134,6.369,12.5032,78.4082,78.1085,74.9062,78.3943,12.4927
1289.000,5.00,12.286,12.520,12.4128,78.3954,78.0955,74.8933,78.2784,12.4026
1290.000,7.50,18.475,18.564,12.3237,78.3740,78.0740,74.8717,78.3074,12.3160
1291.000,10.00,24.718,24.941,12.1985,78.3440,78.0438,74.8415,78.1835,12.2168
1292.000,12.50,31.035,31.121,12.1069,78.3053,78.0049,74.8026,78.0766,12.1181
1293.000,15.00,29.164,29.168,12.1246,78.2578,77.9572,74.7549,78.0737,12.1301
1294.000,16.82,32.889,32.896,12.0659,78.2147,77.9140,74.7117,77.8858,12.0615
1295.000,18.64,36.678,36.852,11.9837,78.1664,77.8655,74.6632,77.8791,11.9945
1296.000,20.45,40.539,40.600,11.9055,78.1127,77.8117,74.6094,77.7074,11.9234
1297.000,22.27,44.480,44.728,11.8509,78.0537,77.7525,74.5502,77.6732,11.8506
1298.000,24.09,48.506,48.780,11.7763,77.9891,77.6878,74.4855,77.5521,11.7746
1299.000,25.91,50.000,50.167,11.7168,77.9202,77.6187,74.4164,77.4554,11.7345
1300.000,27.73,50.000,50.195,11.7253,77.8511,77.5493,74.3470,77.3689,11.7138
1301.000,29.55,50.000,49.990,11.6986,77.7820,77.4798,74.2775,77.3911,11.7005
1302.000,31.36,50.000,50.096,11.6711,77.7128,77.4103,74.2080,77.2604,11.6786
1303.000,33.18,50.000,50.199,11.6591,77.6437,77.3409,74.1386,77.0847,11.6559
1304.000,35.00,50.000,50.070,11.6459,77.5745,77.2715,74.0692,77.1227,11.6444
1305.000,36.67,50.000,50.199,11.6066,77.5054,77.2021,73.9999,76.7681,11.6167
1306.000,38.33,50.000,50.033,11.6134,77.4362,77.1327,73.9304,76.6824,11.6028
1307.000,40.00,50.000,50.115,11.5803,77.3671,77.0634,73.8611,76.6963,11.5895
1308.000,41.67,50.000,50.021,11.5685,77.2980,76.9940,73.7917,76.6182,11.5760
1309.000,43.33,50.000,50.195,11.5710,77.2288,76.9246,73.7223,76.6066,11.5617
1310.000,45.00,50.000,50.193,11.5377,77.1597,76.8552,73.6529,76.4858,11.5466
1311.000,46.67,50.000,50.210,11.5205,77.0905,76.7858,73.5836,76.3408,11.5310
1312.000,48.33,50.000,50.230,11.5383,77.0214,76.7164,73.5141,76.5304,11.5270
1313.000,50.00,45.773,45.824,11.5802,76.9523,76.6470,73.4447,76.0358,11.5602
1314.000,50.00,45.773,46.007,11.5598,76.8891,76.5833,73.3810,76.0388,11.5509
1315.000,50.00,45.773,45.804,11.5627,76.8259,76.5197,73.3174,76.1524,11.5508
1316.000,50.00,45.773,45.903,11.5255,76.7627,76.4560,73.2538,75.8301,11.5322
1317.000,50.00,45.773,45.760,11.5169,76.6996,76.3923,73.1900,75.7200,11.5244
1318.000,50.00,45.773,46.038,11.5225,76.6364,76.3286,73.1263,75.8858,11.5205
1319.000,50.00,45.773,45.947,11.5099,76.5732,76.2649,73.0626,75.7697,11.5123
1320.000,50.00,45.773,45.979,11.4935,76.5100,76.2012,72.9989,75.6447,11.5025
1321.000,50.00,45.773,45.846,11.4798,76.4468,76.1375,72.9352,75.6033,11.4979
1322.000,50.00,45.773,46.017,11.4923,76.3837,76.0738,72.8715,75.5122,11.4879
1323.000,50.00,45.773,45.958,11.4763,76.3205,76.0102,72.8079,75.5790,11.4865
1324.000,50.00,45.773,45.964,11.4840,76.2573,75.9465,72.7442,75.3865,11.4757
1325.000,50.00,-15.357,-15.125,12.3016,76.1945,75.8832,72.6809,75.3727,12.2961
1326.000,48.12,-15.660,-15.679,12.3452,76.2160,75.9046,72.7024,75.7841,12.3441
1327.000,46.25,-15.862,-15.803,12.3787,76.2375,75.9261,72.7238,75.7933,12.3717
1328.000,44.38,-15.968,-15.699,12.4123,76.2600,75.9479,72.7456,75.8970,12.3983
1329.000,42.50,-15.980,-15.748,12.4082,76.2826,75.9699,72.7676,75.7631,12.4182
1330.000,40.63,-15.904,-15.872,12.4654,76.3053,75.9917,72.7894,76.1176,12.4545
1331.000,38.75,-15.743,-15.500,12.4851,76.3270,76.0132,72.8109,75.9449,12.4653
1332.000,36.87,-15.500,-15.329,12.4751,76.3484,76.0346,72.8324,75.9721,12.4846
1333.000,35.00,23.354,23.351,11.9649,76.3696,76.0558,72.8535,76.1111,11.9868
1334.000,35.00,23.354,23.561,11.9766,76.3374,76.0234,72.8211,75.7278,11.9707
1335.000,35.00,23.354,23.485,11.9564,76.3052,75.9911,72.7888,75.7422,11.9720
1336.000,35.00,23.354,23.437,11.9501,76.2730,75.9588,72.7565,75.5386,11.9656
1337.000,35.00,23.354,23.550,11.9555,76.2409,75.9265,72.7242,75.4914,11.9624
1338.000,35.00,23.354,23.517,11.9872,76.2087,75.8941,72.6919,75.7128,11.9703
1339.000,35.00,23.354,23.524,11.9818,76.1765,75.8618,72.6596,75.7507,11.9713
1340.000,35.00,23.354,23.390,11.9829,76.1443,75.8296,72.6273,75.7041,11.9715
1341.000,35.00,23.354,23.505,11.9661,76.1121,75.7973,72.5950,75.3840,11.9592
1342.000,35.00,23.354,23.364,11.9438,76.0799,75.7650,72.5627,75.2108,11.9554
1343.000,35.00,23.354,23.411,11.9505,76.0477,75.7327,72.5305,75.4485,11.9630
1344.000,35.00,23.354,23.570,11.9475,76.0156,75.7004,72.4982,75.3007,11.9559
1345.000,35.00,23.354,23.585,11.9683,75.9834,75.6681,72.4658,75.3957,11.9590
1346.000,35.00,23.354,23.360,11.9430,75.9512,75.6358,72.4335,75.3111,11.9593
1347.000,35.00,23.354,23.591,11.9640,75.9190,75.6035,72.4012,75.4170,11.9600
1348.000,35.00,-38.659,-38.604,12.8043,75.8872,75.5717,72.3694,75.2843,12.7954
1349.000,31.50,-35.521,-35.461,12.7979,75.9388,75.6230,72.4207,75.7216,12.7980
1350.000,28.00,-32.153,-31.894,12.7700,75.9858,75.6698,72.4676,75.7332,12.7774
1351.000,24.50,-28.581,-28.475,12.7509,76.0280,75.7119,72.5096,75.8993,12.7612
1352.000,21.00,-24.830,-24.794,12.7381,76.0651,75.7488,72.5465,75.9086,12.7333
1353.000,17.50,-20.926,-20.921,12.6809,76.0969,75.7804,72.5781,75.7359,12.6940
1354.000,14.00,-16.894,-16.767,12.6656,76.1231,75.8065,72.6042,76.0689,12.6652
1355.000,10.50,-12.760,-12.651,12.6206,76.1437,75.8269,72.6247,76.1215,12.6246
1356.000,7.00,-8.549,-8.356,12.5809,76.1585,75.8416,72.6393,76.0728,12.5756
1357.000,3.50,-4.287,-4.298,12.5139,76.1674,75.8503,72.6480,75.8441,12.5212
1358.000,0.00,0.000,0.018,12.4638,76.1704,75.8531,69.8336,75.9676,12.4728
1359.000,0.00,0.000,0.243,12.4768,76.1704,75.8531,67.6553,76.1144,12.4791
1360.000,0.00,0.000,0.109,12.4879,76.1704,75.8531,67.3290,75.9456,12.4794
1361.000,0.00,0.000,0.084,12.4817,76.1704,75.8531,67.6038,75.9678,12.4846
1362.000,0.00,0.000,0.192,12.4996,76.1704,75.8531,67.9031,75.9561,12.4866
1363.000,0.00,0.000,0.053,12.5053,76.1704,75.8531,68.7728,76.2024,12.5005
1364.000,0.00,0.000,0.118,12.4892,76.1704,75.8531,68.5503,75.9658,12.4952
1365.000,0.00,0.000,0.210,12.4937,76.1704,75.8531,68.6716,75.9063,12.4955
1366.000,0.00,0.000,0.157,12.5182,76.1704,75.8531,69.6331,76.2636,12.5116
1367.000,0.00,0.000,0.136,12.5039,76.1704,75.8531,69.2571,75.9260,12.5036
1368.000,0.00,0.000,0.103,12.5193,76.1704,75.8531,69.8192,76.0629,12.5117
1369.000,0.00,0.000,0.136,12.5044,76.1704,75.8531,70.2121,76.0938,12.5151
1370.000,0.00,0.000,0.171,12.4965,76.1704,75.8531,69.7285,75.7954,12.5074
1371.000,0.00,0.000,0.037,12.5346,76.1704,75.8531,70.7398,76.1951,12.5254
1372.000,0.00,0.000,0.098,12.5250,76.1704,75.8531,70.8020,76.0995,12.5239
1373.000,0.00,0.000,0.086,12.5056,76.1704,75.8531,71.1054,76.0895,12.5261
1374.000,0.00,0.000,0.042,12.5114,76.1704,75.8531,70.8741,75.9562,12.5246
1375.000,0.00,0.000,0.053,12.5194,76.1704,75.8531,71.4486,76.1091,12.5318
1376.000,0.00,0.000,-0.015,12.5134,76.1704,75.8531,71.3031,75.9310,12.5288
1377.000,3.75,13.001,13.130,12.3667,76.1613,75.8439,71.3549,76.2502,12.3610
1378.000,7.50,26.063,26.093,12.1667,76.1341,75.8166,71.3276,75.8414,12.1646
1379.000,11.25,39.249,39.277,11.9475,76.0888,75.7710,71.2820,75.5844,11.9642
1380.000,15.00,7.089,7.188,12.3974,76.0257,75.7078,71.2187,75.8373,12.3865
1381.000,15.00,7.089,7.275,12.3917,76.0161,75.6979,71.2089,75.9081,12.3881
1382.000,15.00,7.089,7.329,12.3815,76.0066,75.6880,71.1990,75.7359,12.3819
1383.000,15.00,7.089,7.349,12.3794,75.9971,75.6782,71.1892,75.9430,12.3890
1384.000,15.00,7.089,7.111,12.4049,75.9875,75.6684,71.1794,75.9375,12.3924
1385.000,15.00,7.089,7.117,12.3894,75.9780,75.6585,71.1695,75.6698,12.3837
1386.000,15.00,7.089,7.123,12.4015,75.9684,75.6488,71.1598,75.8816,12.3911
1387.000,15.00,7.089,7.082,12.3914,75.9589,75.6390,71.1500,75.7721,12.3882
1388.000,15.00,-14.961,-14.872,12.6802,75.9495,75.6293,71.1403,75.6937,12.6823
1389.000,12.00,-12.065,-11.888,12.6614,75.9683,75.6479,71.1589,75.9128,12.6600
1390.000,9.00,-9.105,-8.986,12.6504,75.9830,75.6624,71.1734,76.0925,12.6356
1391.000,6.00,-6.097,-5.972,12.6157,75.9935,75.6728,71.1838,76.1351,12.6031
1392.000,3.00,-3.057,-2.874,12.5726,75.9999,75.6790,71.1899,76.1465,12.5665
1393.000,0.00,0.000,0.103,12.5285,76.0020,75.6809,71.9036,76.2005,12.5313
1394.000,0.00,0.000,0.154,12.5107,76.0020,75.6809,71.0988,75.9422,12.5242
1395.000,0.00,0.000,0.200,12.5440,76.0020,75.6809,71.3099,76.0424,12.5293
1396.000,0.00,0.000,0.035,12.5214,76.0020,75.6809,71.1836,75.9037,12.5291
1397.000,0.00,0.000,0.026,12.5477,76.0020,75.6809,71.9778,76.1411,12.5392
1398.000,0.00,0.000,0.246,12.5249,76.0020,75.6809,71.5023,75.8856,12.5296
1399.000,0.00,0.000,0.214,12.5368,76.0020,75.6809,71.8953,76.0248,12.5367
1400.000,0.00,0.000,0.131,12.5541,76.0020,75.6809,72.0195,76.0284,12.5399
1401.000,0.00,0.000,0.019,12.5396,76.0020,75.6809,72.0403,75.9252,12.5398
1402.000,0.00,0.000,0.055,12.5529,76.0020,75.6809,72.2846,75.9879,12.5431
1403.000,0.00,0.000,0.015,12.5357,76.0020,75.6809,72.7654,76.1231,12.5498
1404.000,0.00,0.000,0.204,12.5365,76.0020,75.6809,72.5131,75.9447,12.5428
1405.000,0.00,0.000,0.001,12.5359,76.0020,75.6809,72.7131,75.9489,12.5471
1406.000,0.00,0.000,-0.012,12.5514,76.0020,75.6809,73.1851,76.1404,12.5552
1407.000,0.00,0.000,0.196,12.5424,76.0020,75.6809,72.8542,75.9360,12.5469
1408.000,0.00,0.000,0.137,12.5554,76.0020,75.6809,73.0026,75.9920,12.5510
1409.000,0.00,0.000,0.043,12.5485,76.0020,75.6809,73.0831,75.9556,12.5523
1410.000,0.00,0.000,0.004,12.5373,76.0020,75.6809,73.1955,75.9309,12.5533
1411.000,0.00,0.000,0.005,12.5388,76.0020,75.6809,73.6852,76.0992,12.5601
1412.000,0.00,0.000,0.264,12.5574,76.0020,75.6809,73.6967,76.0768,12.5569
1413.000,0.00,0.000,0.067,12.5692,76.0020,75.6809,73.7288,76.0893,12.5611
1414.000,0.00,0.000,0.212,12.5473,76.0020,75.6809,73.7107,76.0493,12.5588
1415.000,2.50,6.134,6.171,12.4805,75.9977,75.6765,73.5237,76.0630,12.4782
1416.000,5.00,12.286,12.453,12.3736,75.9849,75.6635,73.5107,75.8626,12.3830
1417.000,7.50,18.475,18.619,12.3002,75.9635,75.6419,73.4891,75.9638,12.2967
1418.000,10.00,24.718,24.988,12.1912,75.9335,75.6117,73.4589,75.7816,12.1953
1419.000,12.50,31.035,31.173,12.0993,75.8947,75.5728,73.4200,75.7885,12.1001
1420.000,15.00,41.490,41.670,11.9284,75.8472,75.5250,73.3723,75.6123,11.9378
1421.000,17.83,49.649,49.843,11.8163,75.7839,75.4616,73.3088,75.5566,11.8060
1422.000,20.67,50.000,49.985,11.7716,75.7147,75.3922,73.2394,75.3994,11.7777
1423.000,23.50,50.000,50.005,11.7648,75.6456,75.3228,73.1700,75.2377,11.7520
1424.000,26.33,50.000,50.188,11.7088,75.5764,75.2535,73.1007,75.0122,11.7228
1425.000,29.17,50.000,49.988,11.7132,75.5073,75.1841,73.0313,75.0998,11.7100
1426.000,32.00,20.100,20.317,12.1161,75.4384,75.1149,72.9621,75.0239,12.0905
1427.000,32.00,20.100,20.182,12.0792,75.4110,75.0866,72.9338,75.0544,12.0914
1428.000,32.00,20.100,20.322,12.0725,75.3835,75.0583,72.9055,74.9431,12.0839
1429.000,32.00,20.100,20.147,12.1032,75.3561,75.0301,72.8773,74.9805,12.0859
1430.000,32.00,20.100,20.275,12.0958,75.3287,75.0019,72.8491,74.9882,12.0828
1431.000,32.00,20.100,20.166,12.0766,75.3013,74.9737,72.8209,74.9168,12.0802
1432.000,32.00,20.100,20.267,12.0788,75.2739,74.9454,72.7926,75.0577,12.0822
1433.000,32.00,20.100,20.243,12.0877,75.2464,74.9172,72.7644,74.9486,12.0774
1434.000,32.00,20.100,20.215,12.0653,75.2190,74.8890,72.7362,74.9838,12.0776
1435.000,32.00,20.100,20.203,12.0559,75.1916,74.8608,72.7080,74.9841,12.0764
1436.000,32.00,20.100,20.156,12.0506,75.1642,74.8326,72.6798,74.8067,12.0698
1437.000,32.00,20.100,20.295,12.0523,75.1368,74.8043,72.6515,74.7331,12.0644
1438.000,32.00,20.100,20.248,12.0610,75.1094,74.7760,72.6232,74.7358,12.0641
1439.000,32.00,20.100,20.288,12.0587,75.0819,74.7478,72.5950,74.6252,12.0590
1440.000,32.00,20.100,20.172,12.0742,75.0545,74.7195,72.5668,74.7182,12.0628
1441.000,32.00,20.100,20.375,12.0484,75.0271,74.6913,72.5385,74.6503,12.0570
1442.000,32.00,20.100,20.331,12.0592,74.9997,74.6630,72.5102,74.5654,12.0539
1443.000,32.00,20.100,20.268,12.0662,74.9723,74.6348,72.4820,74.6572,12.0572
1444.000,32.00,20.100,20.349,12.0561,74.9448,74.6065,72.4537,74.6326,12.0545
1445.000,32.00,20.100,20.104,12.0677,74.9174,74.5783,72.4255,74.5847,12.0556
1446.000,32.00,20.100,20.272,12.0565,74.8900,74.5500,72.3973,74.4583,12.0485
1447.000,32.00,20.100,20.138,12.0400,74.8626,74.5219,72.3691,74.4496,12.0495
1448.000,32.00,20.100,20.269,12.0429,74.8352,74.4937,72.3409,74.4430,12.0472
1449.000,32.00,20.100,20.152,12.0415,74.8078,74.4654,72.3127,74.3414,12.0449
1450.000,32.00,-28.178,-27.947,12.6941,74.7807,74.4375,72.2848,74.2637,12.6913
1451.000,29.09,-26.129,-25.884,12.7046,74.8184,74.4751,72.3223,74.8338,12.7058
1452.000,26.18,-23.934,-23.767,12.7179,74.8532,74.5097,72.3569,75.0279,12.7047
1453.000,23.27,-21.607,-21.567,12.6883,74.8848,74.5411,72.3883,74.6842,12.6825
1454.000,20.36,-19.163,-18.949,12.6873,74.9131,74.5692,72.4164,74.9792,12.6742
1455.000,17.45,-16.616,-16.432,12.6484,74.9380,74.5939,72.4411,74.9711,12.6551
1456.000,14.55,-13.981,-13.855,12.6318,74.9592,74.6150,72.4622,75.0359,12.6356
1457.000,11.64,-11.273,-11.232,12.6101,74.9768,74.6323,72.4795,74.9994,12.6103
1458.000,8.73,-8.506,-8.424,12.5723,74.9905,74.6459,72.4931,74.8817,12.5778
1459.000,5.82,-5.695,-5.695,12.5499,75.0004,74.6556,72.5028,74.9478,12.5510
1460.000,2.91,-2.855,-2.775,12.5209,75.0063,74.6613,72.5085,74.8162,12.5132
1461.000,0.00,0.000,0.273,12.4756,75.0082,74.6631,69.6907,75.0587,12.4846
1462.000,0.00,0.000,0.242,12.4813,75.0082,74.6631,67.9336,74.9119,12.4835
1463.000,0.00,0.000,-0.009,12.5081,75.0082,74.6631,68.4289,75.0991,12.4966
1464.000,0.00,0.000,0.211,12.4920,75.0082,74.6631,67.9748,74.7589,12.4853
1465.000,0.00,0.000,0.209,12.4807,75.0082,74.6631,68.5815,74.9327,12.4943
1466.000,0.00,0.000,0.052,12.4988,75.0082,74.6631,68.8220,74.9321,12.4993
1467.000,0.00,0.000,0.002,12.4929,75.0082,74.6631,69.0688,74.9439,12.5032
1468.000,0.00,0.000,0.253,12.5167,75.0082,74.6631,69.3120,74.9694,12.5034
1469.000,0.00,0.000,0.069,12.5156,75.0082,74.6631,69.6419,75.0301,12.5106
1470.000,0.00,0.000,0.222,12.5123,75.0082,74.6631,69.9340,75.0240,12.5108
1471.000,0.00,0.000,0.029,12.5110,75.0082,74.6631,69.8363,74.9013,12.5116
1472.000,0.00,0.000,0.089,12.5233,75.0082,74.6631,70.0949,74.9554,12.5150
1473.000,0.00,0.000,0.224,12.5124,75.0082,74.6631,70.0775,74.8787,12.5129
1474.000,0.00,0.000,0.109,12.5387,75.0082,74.6631,70.7357,75.1181,12.5247
1475.000,0.00,0.000,0.217,12.5044,75.0082,74.6631,70.8263,75.0179,12.5218
1476.000,0.00,0.000,0.054,12.5388,75.0082,74.6631,71.0868,75.0921,12.5285
1477.000,0.00,0.000,-0.006,12.5429,75.0082,74.6631,71.4860,75.2255,12.5356
1478.000,0.00,0.000,0.121,12.5349,75.0082,74.6631,71.3867,75.0840,12.5309
1479.000,0.00,0.000,0.263,12.5150,75.0082,74.6631,71.3516,74.9819,12.5271
1480.000,0.00,0.000,0.029,12.5300,75.0082,74.6631,71.5415,75.0040,12.5326
1481.000,0.00,0.000,0.052,12.5390,75.0082,74.6631,71.8740,75.1300,12.5381
1482.000,0.00,0.000,0.218,12.5179,75.0082,74.6631,71.5882,74.8848,12.5290
1483.000,2.50,6.134,6.146,12.4383,75.0040,74.6587,71.0135,75.0268,12.4538
1484.000,5.00,12.286,12.336,12.3478,74.9911,74.6457,71.0005,74.8146,12.3600
1485.000,7.50,18.475,18.492,12.2630,74.9698,74.6242,70.9790,74.6988,12.2670
1486.000,10.00,24.718,24.926,12.1573,74.9398,74.5940,70.9488,74.8027,12.1748
1487.000,12.50,31.035,31.096,12.0664,74.9010,74.5551,70.9099,74.6780,12.0757
1488.000,15.00,29.164,29.162,12.0667,74.8535,74.5074,70.8622,74.5057,12.0817
1489.000,16.82,32.889,33.149,12.0085,74.8105,74.4641,70.8190,74.4320,12.0135
1490.000,18.64,36.678,36.726,11.9355,74.7621,74.4157,70.7705,74.3947,11.9506
1491.000,20.45,40.539,40.794,11.8611,74.7085,74.3619,70.7167,74.2117,11.8749
1492.000,22.27,44.480,44.687,11.8258,74.6495,74.3026,70.6575,74.3958,11.8126
1493.000,24.09,48.506,48.610,11.7217,74.5849,74.2379,70.5927,74.0950,11.7321
1494.000,25.91,50.000,50.148,11.6749,74.5160,74.1688,70.5236,73.9804,11.6894
1495.000,27.73,50.000,49.990,11.6640,74.4469,74.0994,70.4542,73.9872,11.6744
1496.000,29.55,50.000,50.262,11.6668,74.3777,74.0299,70.3848,73.9066,11.6513
1497.000,31.36,50.000,50.218,11.6336,74.3086,73.9606,70.3154,73.7666,11.6311
1498.000,33.18,50.000,50.166,11.6115,74.2394,73.8912,70.2461,73.6180,11.6116
1499.000,35.00,50.000,50.012,11.6095,74.1703,73.8218,70.1766,73.6778,11.6011
1500.000,36.67,50.000,50.195,11.5838,74.1012,73.7523,70.1072,73.4857,11.5782
1501.000,38.33,50.000,50.222,11.5823,74.0320,73.6830,70.0378,73.5493,11.5666
1502.000,40.00,50.000,50.210,11.5301,73.9629,73.6136,69.9684,73.2693,11.5445
1503.000,41.67,50.000,50.018,11.5339,73.8937,73.5442,69.8990,73.1651,11.5314
1504.000,43.33,50.000,50.190,11.5078,73.8246,73.4749,69.8297,73.0128,11.5125
1505.000,45.00,50.000,50.190,11.5174,73.7555,73.4055,69.7603,73.0712,11.5034
1506.000,46.67,50.000,50.238,11.4857,73.6863,73.3361,69.6909,72.8370,11.4843
1507.000,48.33,50.000,50.152,11.4573,73.6172,73.2667,69.6216,72.8136,11.4746
1508.000,50.00,45.773,45.752,11.5221,73.5481,73.1974,69.5522,72.8134,11.5244
1509.000,50.00,45.773,45.812,11.5297,73.4849,73.1337,69.4885,72.5573,11.5080
1510.000,50.00,45.773,45.832,11.4965,73.4217,73.0700,69.4248,72.6618,11.5045
1511.000,50.00,45.773,45.883,11.4849,73.3585,73.0062,69.3611,72.4958,11.4919
1512.000,50.00,45.773,45.820,11.4846,73.2953,72.9425,69.2973,72.5894,11.4898
1513.000,50.00,45.773,45.916,11.4770,73.2322,72.8788,69.2336,72.4467,11.4779
1514.000,50.00,45.773,46.005,11.4604,73.1690,72.8151,69.1699,72.4132,11.4701
1515.000,50.00,45.773,45.813,11.4753,73.1058,72.7515,69.1063,72.3911,11.4666
1516.000,50.00,45.773,45.900,11.4689,73.0426,72.6878,69.0426,72.2216,11.4548
1517.000,50.00,45.773,45.896,11.4406,72.9794,72.6241,68.9789,72.2652,11.4516
1518.000,50.00,45.773,46.038,11.4266,72.9163,72.5604,68.9153,72.1956,11.4427
1519.000,50.00,45.773,46.009,11.4450,72.8531,72.4967,68.8516,72.0025,11.4325
1520.000,50.00,-15.357,-15.255,12.2827,72.7903,72.4335,68.7883,72.0219,12.2564
1521.000,48.12,-15.660,-15.612,12.3117,72.8118,72.4550,68.8098,72.4897,12.3036
1522.000,46.25,-15.862,-15.746,12.3269,72.8332,72.4764,68.8313,72.5228,12.3321
1523.000,44.38,-15.968,-15.723,12.3643,72.8557,72.4982,68.8530,72.7216,12.3631
1524.000,42.50,-15.980,-15.975,12.3669,72.8784,72.5201,68.8750,72.6585,12.3878
1525.000,40.63,-15.904,-15.765,12.4096,72.9010,72.5419,68.8967,72.6400,12.4070
1526.000,38.75,-15.743,-15.549,12.4443,72.9227,72.5634,68.9182,72.6917,12.4275
1527.000,36.87,-15.500,-15.438,12.4450,72.9442,72.5848,68.9397,72.6286,12.4445
1528.000,35.00,23.354,23.375,11.9418,72.9654,72.6059,68.9608,72.6373,11.9404
1529.000,35.00,23.354,23.522,11.9126,72.9332,72.5737,68.9285,72.4320,11.9312
1530.000,35.00,23.354,23.510,11.9148,72.9010,72.5414,68.8962,72.3411,11.9281
1531.000,35.00,23.354,23.487,11.9398,72.8688,72.5091,68.8639,72.3398,11.9282
1532.000,35.00,23.354,23.537,11.9262,72.8366,72.4768,68.8316,72.2338,11.9239
1533.000,35.00,23.354,23.410,11.9446,72.8045,72.4445,68.7994,72.2315,11.9255
1534.000,35.00,23.354,23.465,11.9424,72.7723,72.4122,68.7671,72.2961,11.9269
1535.000,35.00,23.354,23.509,11.9292,72.7401,72.3799,68.7348,72.2696,11.9254
1536.000,35.00,23.354,23.427,11.9212,72.7079,72.3476,68.7024,72.2668,11.9263
1537.000,35.00,23.354,23.526,11.9269,72.6757,72.3154,68.6702,72.1140,11.9199
1538.000,35.00,23.354,23.373,11.9314,72.6435,72.2830,68.6379,72.0748,11.9207
1539.000,35.00,23.354,23.626,11.9222,72.6113,72.2508,68.6056,72.1612,11.9203
1540.000,35.00,23.354,23.379,11.9133,72.5791,72.2185,68.5733,71.9897,11.9181
1541.000,35.00,23.354,23.494,11.9310,72.5470,72.1862,68.5411,71.9608,11.9157
1542.000,35.00,23.354,23.341,11.9184,72.5148,72.1540,68.5088,72.1224,11.9234
1543.000,35.00,-38.659,-38.477,12.7743,72.4830,72.1221,68.4769,71.9917,12.7538
1544.000,31.50,-35.521,-35.298,12.7537,72.5346,72.1735,68.5283,72.6113,12.7619
1545.000,28.00,-32.153,-32.125,12.7574,72.5816,72.2203,68.5752,72.8029,12.7526
1546.000,24.50,-28.581,-28.307,12.7269,72.6238,72.2624,68.6172,72.5206,12.7158
1547.000,21.00,-24.830,-24.800,12.6853,72.6609,72.2993,68.6541,72.4398,12.6873
1548.000,17.50,-20.926,-20.826,12.6429,72.6926,72.3309,68.6857,72.6020,12.6579
1549.000,14.00,-16.894,-16.835,12.6218,72.7189,72.3570,68.7119,72.7270,12.6242
1550.000,10.50,-12.760,-12.673,12.5611,72.7395,72.3774,68.7323,72.4528,12.5721
1551.000,7.00,-8.549,-8.439,12.5421,72.7543,72.3921,68.7469,72.8253,12.5382
1552.000,3.50,-4.287,-4.148,12.4927,72.7632,72.4008,68.7556,72.6307,12.4818
1553.000,0.00,0.000,0.002,12.4130,72.7661,72.4036,65.6698,72.3941,12.4235
1554.000,0.00,0.000,-0.015,12.4201,72.7661,72.4036,63.7836,72.5253,12.4326
1555.000,0.00,0.000,0.271,12.4350,72.7661,72.4036,64.0883,72.6860,12.4384
1556.000,0.00,0.000,0.074,12.4229,72.7661,72.4036,64.1899,72.5513,12.4406
1557.000,0.00,0.000,0.079,12.4413,72.7661,72.4036,64.6742,72.6495,12.4478
1558.000,0.00,0.000,0.078,12.4645,72.7661,72.4036,64.8575,72.5934,12.4497
1559.000,0.00,0.000,0.208,12.4490,72.7661,72.4036,65.2236,72.6365,12.4530
1560.000,0.00,0.000,0.089,12.4380,72.7661,72.4036,65.6996,72.6836,12.4596
1561.000,0.00,0.000,0.061,12.4666,72.7661,72.4036,66.1680,72.7966,12.4670
1562.000,0.00,0.000,0.022,12.4671,72.7661,72.4036,65.8518,72.5265,12.4616
1563.000,0.00,0.000,0.065,12.4536,72.7661,72.4036,66.0226,72.4795,12.4625
1564.000,0.00,0.000,0.216,12.4673,72.7661,72.4036,66.2150,72.5010,12.4643
1565.000,0.00,0.000,0.169,12.4810,72.7661,72.4036,66.8370,72.6638,12.4732
1566.000,0.00,0.000,0.227,12.4649,72.7661,72.4036,67.1604,72.7051,12.4765
1567.000,0.00,0.000,0.140,12.4908,72.7661,72.4036,67.3793,72.7256,12.4809
1568.000,0.00,0.000,0.039,12.4777,72.7661,72.4036,67.4050,72.6384,12.4819
1569.000,0.00,0.000,0.173,12.4965,72.7661,72.4036,67.8020,72.7399,12.4859
1570.000,0.00,0.000,0.052,12.4748,72.7661,72.4036,67.8960,72.6603,12.4871
1571.000,0.00,0.000,-0.021,12.5025,72.7661,72.4036,68.0344,72.6675,12.4906
1572.000,3.75,13.001,13.192,12.3137,72.7571,72.3943,67.8144,72.5455,12.3070
1573.000,7.50,26.063,26.058,12.1316,72.7299,72.3670,67.7871,72.4434,12.1224
1574.000,11.25,39.249,39.452,11.9213,72.6845,72.3214,67.7415,72.2005,11.9196
