time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
296.000,0.00,0.000,0.177,12.7519,95.4336,70.3602,89.3449,95.4611,12.7569
297.000,0.00,0.000,0.219,12.7787,95.4336,70.3602,89.5873,95.4652,12.7593
298.000,0.00,0.000,0.031,12.7650,95.4336,70.3602,89.9284,95.4696,12.7646
299.000,0.00,0.000,-0.022,12.7762,95.4336,70.3602,90.3804,95.6535,12.7742
300.000,0.00,0.000,0.056,12.7846,95.4336,70.3602,90.2374,95.4637,12.7692
301.000,0.00,0.000,0.234,12.7745,95.4336,70.3602,90.1423,95.3734,12.7663
302.000,0.00,0.000,0.186,12.7671,95.4336,70.3602,90.8257,95.5412,12.7748
303.000,0.00,0.000,0.233,12.7657,95.4336,70.3602,90.6769,95.4026,12.7717
304.000,0.00,0.000,0.177,12.7804,95.4336,70.3602,91.0309,95.5398,12.7793
305.000,0.00,0.000,0.241,12.7732,95.4336,70.3602,91.2027,95.4974,12.7790
306.000,0.00,0.000,0.206,12.7633,95.4336,70.3602,91.2605,95.4462,12.7798
307.000,0.00,0.000,0.048,12.7716,95.4336,70.3602,91.4653,95.4424,12.7836
308.000,0.00,0.000,0.274,12.7661,95.4336,70.3602,91.5636,95.4866,12.7839
309.000,0.00,0.000,0.162,12.8067,95.4336,70.3602,91.8712,95.5458,12.7892
310.000,0.00,0.000,0.200,12.7902,95.4336,70.3602,91.9333,95.4850,12.7882
311.000,0.00,0.000,0.018,12.7956,95.4336,70.3602,92.2321,95.5458,12.7943
312.000,0.00,0.000,0.229,12.7885,95.4336,70.3602,92.2400,95.5065,12.7916
313.000,2.50,6.134,6.202,12.7206,95.4294,70.3558,92.0431,95.4657,12.7095
314.000,5.00,12.286,12.412,12.6089,95.4165,70.3428,92.0301,95.4064,12.6205
315.000,7.50,18.475,18.464,12.5102,95.3952,70.3212,92.0086,95.2528,12.5275
316.000,10.00,24.718,24.795,12.4276,95.3651,70.2910,91.9784,95.2566,12.4334
317.000,12.50,31.035,31.213,12.3368,95.3264,70.2521,91.9395,95.0619,12.3286
318.000,15.00,29.164,29.256,12.3238,95.2789,70.2044,91.8918,94.9816,12.3382
319.000,16.82,32.889,33.146,12.2789,95.2358,70.1612,91.8485,95.0516,12.2761
320.000,18.64,36.678,36.678,12.1956,95.1875,70.1126,91.8000,94.8012,12.2066
321.000,20.45,40.539,40.805,12.1472,95.1339,70.0588,91.7462,94.9260,12.1405
322.000,22.27,44.480,44.535,12.0639,95.0749,69.9996,91.6869,94.5844,12.0626
323.000,24.09,48.506,48.574,11.9979,95.0103,69.9349,91.6223,94.6918,11.9945
324.000,25.91,50.000,50.033,11.9449,94.9414,69.8657,91.5531,94.3936,11.9466
325.000,27.73,50.000,50.250,11.9435,94.8723,69.7963,91.4837,94.3938,11.9263
326.000,29.55,50.000,50.127,11.9012,94.8031,69.7269,91.4143,94.1744,11.9039
327.000,31.36,50.000,50.018,11.8882,94.7340,69.6575,91.3449,94.1591,11.8890
328.000,33.18,50.000,50.058,11.8615,94.6648,69.5881,91.2755,93.9748,11.8670
329.000,35.00,50.000,50.202,11.8500,94.5957,69.5187,91.2061,93.8305,11.8457
330.000,36.67,50.000,50.264,11.8195,94.5266,69.4493,91.1367,93.9531,11.8352
331.000,38.33,50.000,50.253,11.8180,94.4574,69.3799,91.0673,93.9113,11.8206
332.000,40.00,50.000,50.109,11.8002,94.3883,69.3106,90.9979,93.8802,11.8088
333.000,41.67,50.000,50.043,11.7730,94.3191,69.2412,90.9285,93.4334,11.7824
334.000,43.33,50.000,49.975,11.7799,94.2500,69.1717,90.8591,93.6351,11.7786
335.000,45.00,50.000,50.168,11.7668,94.1809,69.1024,90.7897,93.3681,11.7560
336.000,46.67,50.000,50.069,11.7661,94.1117,69.0330,90.7203,93.4893,11.7509
337.000,48.33,50.000,50.144,11.7226,94.0426,68.9636,90.6510,93.2067,11.7303
338.000,50.00,45.773,45.891,11.7758,93.9735,68.8942,90.5816,93.1505,11.7763
339.000,50.00,45.773,45.983,11.7753,93.9103,68.8305,90.5178,93.2227,11.7704
340.000,50.00,45.773,46.045,11.7673,93.8471,68.7667,90.4541,93.0670,11.7577
341.000,50.00,45.773,45.899,11.7541,93.7839,68.7030,90.3904,92.9220,11.7485
342.000,50.00,45.773,45.975,11.7350,93.7207,68.6394,90.3268,93.1614,11.7494
343.000,50.00,45.773,45.847,11.7315,93.6576,68.5757,90.2631,92.8921,11.7362
344.000,50.00,45.773,45.774,11.7317,93.5944,68.5121,90.1995,92.6457,11.7234
345.000,50.00,45.773,45.832,11.7159,93.5312,68.4483,90.1357,92.6856,11.7188
346.000,50.00,45.773,45.957,11.7212,93.4680,68.3846,90.0720,92.5801,11.7086
347.000,50.00,45.773,45.980,11.7067,93.4048,68.3209,90.0083,92.6289,11.7052
348.000,50.00,45.773,45.962,11.6985,93.3416,68.2571,89.9445,92.5552,11.6986
349.000,50.00,45.773,45.938,11.6947,93.2785,68.1934,89.8808,92.5958,11.6961
350.000,50.00,-15.357,-15.182,12.5319,93.2157,68.1301,89.8175,92.4924,12.5138
351.000,48.12,-15.660,-15.656,12.5419,93.2372,68.1516,89.8389,92.8843,12.5600
352.000,46.25,-15.862,-15.741,12.5896,93.2586,68.1730,89.8604,92.8734,12.5864
353.000,44.38,-15.968,-15.753,12.6107,93.2811,68.1947,89.8821,92.9815,12.6148
354.000,42.50,-15.980,-15.850,12.6380,93.3038,68.2166,89.9040,92.9973,12.6403
355.000,40.63,-15.904,-15.693,12.6665,93.3264,68.2384,89.9258,93.0525,12.6628
356.000,38.75,-15.743,-15.614,12.6778,93.3481,68.2599,89.9473,92.9565,12.6802
357.000,36.87,-15.500,-15.372,12.7057,93.3696,68.2814,89.9687,93.2283,12.7067
358.000,35.00,23.354,23.515,12.1701,93.3908,68.3025,89.9899,93.0749,12.1961
359.000,35.00,23.354,23.578,12.1690,93.3586,68.2702,89.9576,92.8056,12.1858
360.000,35.00,23.354,23.450,12.1692,93.3264,68.2380,89.9253,92.8153,12.1876
361.000,35.00,23.354,23.331,12.1824,93.2942,68.2057,89.8930,92.8080,12.1888
362.000,35.00,23.354,23.578,12.1968,93.2620,68.1734,89.8608,92.7925,12.1849
363.000,35.00,23.354,23.543,12.1629,93.2298,68.1412,89.8285,92.6330,12.1798
364.000,35.00,23.354,23.411,12.1780,93.1977,68.1089,89.7962,92.5933,12.1802
365.000,35.00,23.354,23.336,12.1913,93.1655,68.0766,89.7640,92.5115,12.1785
366.000,35.00,23.354,23.482,12.1892,93.1333,68.0443,89.7317,92.6828,12.1823
367.000,35.00,23.354,23.456,12.1798,93.1011,68.0120,89.6994,92.6432,12.1813
368.000,35.00,23.354,23.548,12.1782,93.0689,67.9797,89.6670,92.3739,12.1711
369.000,35.00,23.354,23.568,12.1915,93.0367,67.9474,89.6347,92.5733,12.1777
370.000,35.00,23.354,23.485,12.1638,93.0045,67.9151,89.6025,92.2909,12.1695
371.000,35.00,23.354,23.462,12.1612,92.9724,67.8828,89.5702,92.3209,12.1710
372.000,35.00,23.354,23.594,12.1564,92.9402,67.8505,89.5378,92.3457,12.1702
373.000,35.00,-38.659,-38.664,13.0284,92.9084,67.8187,89.5060,92.4475,13.0145
374.000,31.50,-35.521,-35.478,13.0018,92.9600,67.8700,89.5574,92.7643,13.0123
375.000,28.00,-32.153,-31.948,13.0174,93.0070,67.9169,89.6043,92.9919,12.9995
376.000,24.50,-28.581,-28.500,12.9663,93.0492,67.9589,89.6463,92.9594,12.9761
377.000,21.00,-24.830,-24.837,12.9318,93.0862,67.9958,89.6832,92.8313,12.9439
378.000,17.50,-20.926,-20.805,12.9337,93.1180,68.0274,89.7148,93.0004,12.9140
379.000,14.00,-16.894,-16.658,12.8742,93.1443,68.0535,89.7409,93.0113,12.8744
380.000,10.50,-12.760,-12.712,12.8422,93.1649,68.0740,89.7613,93.0896,12.8372
381.000,7.00,-8.549,-8.417,12.7786,93.1797,68.0886,89.7759,93.0754,12.7894
382.000,3.50,-4.287,-4.115,12.7414,93.1886,68.0973,89.7847,93.0628,12.7390
383.000,0.00,0.000,0.199,12.6905,93.1915,68.1001,86.6440,92.9470,12.6826
384.000,0.00,0.000,0.025,12.6928,93.1915,68.1001,84.3328,93.0246,12.6921
385.000,0.00,0.000,0.181,12.6891,93.1915,68.1001,83.8946,92.8081,12.6870
386.000,0.00,0.000,0.157,12.6945,93.1915,68.1001,84.2721,92.8353,12.6924
387.000,0.00,0.000,0.240,12.6864,93.1915,68.1001,84.8930,92.9874,12.7004
388.000,0.00,0.000,0.045,12.7090,93.1915,68.1001,85.6186,93.1802,12.7133
389.000,0.00,0.000,0.061,12.6984,93.1915,68.1001,85.5408,92.9663,12.7095
390.000,0.00,0.000,0.184,12.7077,93.1915,68.1001,85.5013,92.8454,12.7073
391.000,0.00,0.000,0.053,12.7321,93.1915,68.1001,86.3471,93.1402,12.7223
392.000,0.00,0.000,-0.008,12.7335,93.1915,68.1001,86.7760,93.1560,12.7268
393.000,0.00,0.000,0.144,12.7059,93.1915,68.1001,86.7205,93.0310,12.7235
394.000,0.00,0.000,0.210,12.7402,93.1915,68.1001,87.0668,93.0965,12.7277
395.000,0.00,0.000,0.086,12.7294,93.1915,68.1001,87.2319,93.0481,12.7305
396.000,0.00,0.000,0.200,12.7533,93.1915,68.1001,87.6715,93.1954,12.7367
397.000,0.00,0.000,0.051,12.7436,93.1915,68.1001,87.7119,93.0658,12.7369
398.000,0.00,0.000,0.045,12.7490,93.1915,68.1001,87.7650,93.0353,12.7385
399.000,0.00,0.000,0.034,12.7604,93.1915,68.1001,88.2839,93.1645,12.7453
400.000,0.00,0.000,0.251,12.7353,93.1915,68.1001,88.1247,92.9589,12.7377
401.000,0.00,0.000,0.151,12.7434,93.1915,68.1001,88.3071,93.0263,12.7436
402.000,3.75,13.001,13.247,12.5684,93.1825,68.0909,88.1566,93.0124,12.5652
403.000,7.50,26.063,26.106,12.3937,93.1553,68.0635,88.1293,92.8012,12.3769
404.000,11.25,39.249,39.428,12.1740,93.1099,68.0180,88.0837,92.6192,12.1773
405.000,15.00,7.089,7.156,12.5832,93.0468,67.9547,88.0204,92.5533,12.5913
406.000,15.00,7.089,7.111,12.5874,93.0373,67.9448,88.0106,92.6503,12.5957
407.000,15.00,7.089,7.197,12.5935,93.0278,67.9350,88.0008,92.8244,12.6009
408.000,15.00,7.089,7.257,12.5946,93.0182,67.9252,87.9910,92.8111,12.5999
409.000,15.00,7.089,7.258,12.6161,93.0087,67.9154,87.9812,93.0336,12.6078
410.000,15.00,7.089,7.321,12.6200,92.9992,67.9056,87.9714,92.9408,12.6040
411.000,15.00,7.089,7.165,12.6105,92.9896,67.8958,87.9616,92.9307,12.6061
412.000,15.00,7.089,7.340,12.6187,92.9801,67.8860,87.9518,92.9442,12.6045
413.000,15.00,-14.961,-14.884,12.9112,92.9707,67.8764,87.9422,92.9703,12.9057
414.000,12.00,-12.065,-11.982,12.8924,92.9894,67.8950,87.9608,93.1931,12.8845
415.000,9.00,-9.105,-8.863,12.8333,93.0042,67.9095,87.9753,92.8812,12.8405
416.000,6.00,-6.097,-6.086,12.8031,93.0147,67.9199,87.9857,92.8291,12.8080
417.000,3.00,-3.057,-2.893,12.7828,93.0211,67.9261,87.9919,93.0379,12.7771
418.000,0.00,0.000,0.135,12.7306,93.0231,67.9280,88.2624,92.9297,12.7358
419.000,0.00,0.000,0.154,12.7295,93.0231,67.9280,88.0942,92.9632,12.7390
420.000,0.00,0.000,0.081,12.7248,93.0231,67.9280,88.1800,92.9431,12.7416
421.000,0.00,0.000,0.049,12.7554,93.0231,67.9280,88.5200,93.0547,12.7480
422.000,0.00,0.000,0.196,12.7368,93.0231,67.9280,88.2969,92.8790,12.7422
423.000,0.00,0.000,0.106,12.7666,93.0231,67.9280,88.9500,93.1248,12.7538
424.000,0.00,0.000,0.046,12.7493,93.0231,67.9280,89.1937,93.1091,12.7559
425.000,0.00,0.000,0.104,12.7414,93.0231,67.9280,88.9129,92.8997,12.7499
426.000,0.00,0.000,0.223,12.7363,93.0231,67.9280,88.8824,92.8514,12.7485
427.000,0.00,0.000,0.244,12.7694,93.0231,67.9280,89.5127,93.0991,12.7583
428.000,0.00,0.000,0.238,12.7431,93.0231,67.9280,88.9134,92.7124,12.7470
429.000,0.00,0.000,0.249,12.7715,93.0231,67.9280,89.2223,92.9260,12.7559
430.000,0.00,0.000,0.026,12.7660,93.0231,67.9280,89.5798,92.9422,12.7610
431.000,0.00,0.000,0.264,12.7798,93.0231,67.9280,89.9995,93.0959,12.7644
432.000,0.00,0.000,0.241,12.7529,93.0231,67.9280,90.0107,93.0045,12.7630
433.000,0.00,0.000,0.256,12.7775,93.0231,67.9280,90.3980,93.1500,12.7690
434.000,0.00,0.000,0.162,12.7627,93.0231,67.9280,90.0591,92.8971,12.7629
435.000,0.00,0.000,0.012,12.7794,93.0231,67.9280,90.3531,92.9840,12.7691
436.000,0.00,0.000,0.089,12.7656,93.0231,67.9280,90.6339,93.1138,12.7736
437.000,0.00,0.000,0.045,12.7913,93.0231,67.9280,90.5652,93.0850,12.7744
438.000,0.00,0.000,0.141,12.7632,93.0231,67.9280,90.2969,92.8636,12.7667
439.000,0.00,0.000,0.085,12.7702,93.0231,67.9280,90.6727,93.0271,12.7741
440.000,2.50,6.134,6.397,12.7019,93.0188,67.9236,90.3890,93.1182,12.6913
441.000,5.00,12.286,12.273,12.6085,93.0060,67.9106,90.3761,93.1920,12.6108
442.000,7.50,18.475,18.695,12.5147,92.9847,67.8891,90.3545,92.8464,12.5059
443.000,10.00,24.718,24.745,12.4069,92.9546,67.8588,90.3243,92.7770,12.4127
444.000,12.50,31.035,31.234,12.2984,92.9159,67.8200,90.2854,92.8068,12.3141
445.000,15.00,41.490,41.492,12.1590,92.8683,67.7722,90.2377,92.5893,12.1537
446.000,17.83,49.649,49.858,12.0170,92.8050,67.7088,90.1742,92.4849,12.0176
447.000,20.67,50.000,50.135,11.9969,92.7359,67.6394,90.1048,92.2767,11.9859
448.000,23.50,50.000,50.080,11.9699,92.6668,67.5700,90.0355,92.1956,11.9639
449.000,26.33,50.000,50.164,11.9345,92.5976,67.5005,89.9660,92.0461,11.9385
450.000,29.17,50.000,50.065,11.9109,92.5285,67.4311,89.8966,92.0186,11.9206
451.000,32.00,20.100,20.355,12.2931,92.4595,67.3619,89.8274,91.8696,12.2992
452.000,32.00,20.100,20.338,12.3235,92.4321,67.3337,89.7992,92.1241,12.3062
453.000,32.00,20.100,20.191,12.2976,92.4047,67.3055,89.7709,92.1318,12.3065
454.000,32.00,20.100,20.296,12.3136,92.3773,67.2772,89.7427,92.0759,12.3014
455.000,32.00,20.100,20.182,12.2915,92.3499,67.2491,89.7145,92.0659,12.3009
456.000,32.00,20.100,20.358,12.2783,92.3224,67.2209,89.6863,91.9279,12.2923
457.000,32.00,20.100,20.255,12.3130,92.2950,67.1926,89.6581,91.9951,12.2945
458.000,32.00,20.100,20.362,12.2915,92.2676,67.1644,89.6299,91.8964,12.2883
459.000,32.00,20.100,20.163,12.2716,92.2402,67.1363,89.6017,91.9157,12.2903
460.000,32.00,20.100,20.272,12.2983,92.2128,67.1080,89.5735,91.8647,12.2859
461.000,32.00,20.100,20.077,12.2683,92.1854,67.0798,89.5452,91.7745,12.2843
462.000,32.00,20.100,20.171,12.2752,92.1579,67.0515,89.5170,92.0260,12.2904
463.000,32.00,20.100,20.293,12.2749,92.1305,67.0233,89.4888,91.6746,12.2758
464.000,32.00,20.100,20.264,12.2699,92.1031,66.9951,89.4605,91.7409,12.2775
465.000,32.00,20.100,20.327,12.2948,92.0757,66.9668,89.4322,91.7597,12.2764
466.000,32.00,20.100,20.280,12.2813,92.0483,66.9385,89.4040,91.8021,12.2775
467.000,32.00,20.100,20.118,12.2827,92.0208,66.9102,89.3757,91.6591,12.2740
468.000,32.00,20.100,20.368,12.2595,91.9934,66.8819,89.3474,91.5178,12.2651
469.000,32.00,20.100,20.327,12.2642,91.9660,66.8537,89.3192,91.6844,12.2707
470.000,32.00,20.100,20.199,12.2661,91.9386,66.8255,89.2909,91.6045,12.2690
471.000,32.00,20.100,20.235,12.2565,91.9112,66.7973,89.2627,91.5088,12.2647
472.000,32.00,20.100,20.167,12.2737,91.8838,66.7690,89.2344,91.6011,12.2682
473.000,32.00,20.100,20.147,12.2679,91.8563,66.7408,89.2062,91.4813,12.2640
474.000,32.00,20.100,20.186,12.2462,91.8289,66.7125,89.1779,91.3870,12.2599
475.000,32.00,-28.178,-28.089,12.9226,91.8018,66.6846,89.1500,91.5832,12.9179
476.000,29.09,-26.129,-25.936,12.9218,91.8396,66.7221,89.1876,92.0234,12.9267
477.000,26.18,-23.934,-23.726,12.9142,91.8743,66.7567,89.2222,91.7501,12.9086
478.000,23.27,-21.607,-21.359,12.9050,91.9060,66.7881,89.2536,91.9403,12.9021
479.000,20.36,-19.163,-18.988,12.8813,91.9343,66.8163,89.2817,91.7339,12.8802
480.000,17.45,-16.616,-16.384,12.8773,91.9592,66.8409,89.3064,92.0608,12.8712
481.000,14.55,-13.981,-13.800,12.8391,91.9804,66.8620,89.3275,91.8265,12.8416
482.000,11.64,-11.273,-11.027,12.8096,91.9979,66.8794,89.3449,91.7601,12.8134
483.000,8.73,-8.506,-8.265,12.7938,92.0117,66.8930,89.3585,92.0168,12.7942
484.000,5.82,-5.695,-5.480,12.7838,92.0215,66.9027,89.3682,92.1708,12.7694
485.000,2.91,-2.855,-2.667,12.7435,92.0275,66.9084,89.3739,91.9912,12.7313
486.000,0.00,0.000,0.186,12.7136,92.0294,66.9102,86.5053,92.0015,12.6975
487.000,0.00,0.000,-0.019,12.7172,92.0294,66.9102,85.0994,92.0148,12.7042
488.000,0.00,0.000,0.027,12.7053,92.0294,66.9102,85.2805,92.0458,12.7079
489.000,0.00,0.000,-0.001,12.6994,92.0294,66.9102,85.5225,92.0478,12.7115
490.000,0.00,0.000,0.028,12.6979,92.0294,66.9102,85.5021,91.8933,12.7090
491.000,0.00,0.000,0.142,12.7011,92.0294,66.9102,85.3188,91.7508,12.7058
492.000,0.00,0.000,0.001,12.6965,92.0294,66.9102,85.9485,91.9093,12.7159
493.000,0.00,0.000,0.134,12.7233,92.0294,66.9102,86.5613,92.0787,12.7225
494.000,0.00,0.000,0.180,12.7377,92.0294,66.9102,86.7385,92.0839,12.7246
495.000,0.00,0.000,0.120,12.7180,92.0294,66.9102,86.7643,91.9694,12.7241
496.000,0.00,0.000,0.020,12.7293,92.0294,66.9102,87.0746,92.0189,12.7295
497.000,0.00,0.000,0.066,12.7486,92.0294,66.9102,87.1886,92.0228,12.7313
498.000,0.00,0.000,-0.001,12.7301,92.0294,66.9102,87.7530,92.1789,12.7397
499.000,0.00,0.000,0.060,12.7498,92.0294,66.9102,87.6950,92.1011,12.7384
500.000,0.00,0.000,0.118,12.7506,92.0294,66.9102,87.5906,91.9569,12.7348
501.000,0.00,0.000,0.013,12.7273,92.0294,66.9102,87.9493,92.0233,12.7404
502.000,0.00,0.000,0.196,12.7520,92.0294,66.9102,87.9665,91.9787,12.7383
503.000,0.00,0.000,0.258,12.7584,92.0294,66.9102,88.3651,92.1293,12.7444
504.000,0.00,0.000,0.177,12.7272,92.0294,66.9102,88.2240,91.9551,12.7413
505.000,0.00,0.000,0.049,12.7513,92.0294,66.9102,88.5484,92.0670,12.7485
506.000,0.00,0.000,0.127,12.7402,92.0294,66.9102,88.7345,92.0643,12.7489
507.000,0.00,0.000,0.261,12.7656,92.0294,66.9102,89.2804,92.2764,12.7557
508.000,2.50,6.134,6.366,12.6799,92.0251,66.9058,88.5249,91.9861,12.6634
509.000,5.00,12.286,12.379,12.5963,92.0123,66.8928,88.5119,92.0862,12.5824
510.000,7.50,18.475,18.677,12.5020,91.9909,66.8712,88.4904,91.9363,12.4863
511.000,10.00,24.718,24.782,12.4063,91.9609,66.8410,88.4602,91.8952,12.3937
512.000,12.50,31.035,31.201,12.2855,91.9222,66.8021,88.4213,91.7742,12.2913
513.000,15.00,29.164,29.380,12.3018,91.8747,66.7545,88.3736,91.6926,12.2989
514.000,16.82,32.889,32.967,12.2161,91.8316,66.7112,88.3303,91.4549,12.2304
515.000,18.64,36.678,36.791,12.1678,91.7833,66.6627,88.2818,91.4827,12.1664
516.000,20.45,40.539,40.552,12.0910,91.7297,66.6089,88.2281,91.1700,12.0904
517.000,22.27,44.480,44.519,12.0119,91.6706,66.5496,88.1688,91.2674,12.0243
518.000,24.09,48.506,48.671,11.9535,91.6061,66.4849,88.1040,91.2729,11.9511
519.000,25.91,50.000,50.104,11.9173,91.5372,66.4158,88.0350,91.2124,11.9115
520.000,27.73,50.000,50.254,11.9029,91.4680,66.3464,87.9656,90.9508,11.8832
521.000,29.55,50.000,50.235,11.8536,91.3989,66.2771,87.8962,90.7644,11.8605
522.000,31.36,50.000,50.120,11.8304,91.3297,66.2077,87.8268,90.5783,11.8399
523.000,33.18,50.000,50.183,11.8161,91.2606,66.1383,87.7575,90.7386,11.8293
524.000,35.00,50.000,50.025,11.8206,91.1915,66.0689,87.6880,90.5755,11.8114
525.000,36.67,50.000,50.121,11.7856,91.1223,65.9995,87.6187,90.3560,11.7888
526.000,38.33,50.000,50.053,11.7698,91.0532,65.9301,87.5493,90.4942,11.7810
527.000,40.00,50.000,50.045,11.7739,90.9840,65.8607,87.4799,90.3454,11.7634
528.000,41.67,50.000,50.108,11.7654,90.9149,65.7913,87.4105,90.2111,11.7458
529.000,43.33,50.000,50.071,11.7441,90.8458,65.7220,87.3411,90.1337,11.7322
530.000,45.00,50.000,50.220,11.7263,90.7766,65.6525,87.2717,90.1203,11.7187
531.000,46.67,50.000,50.138,11.6906,90.7075,65.5832,87.2023,90.0078,11.7054
532.000,48.33,50.000,50.238,11.6825,90.6383,65.5137,87.1329,89.7683,11.6859
533.000,50.00,45.773,45.777,11.7374,90.5692,65.4444,87.0635,89.6047,11.7311
534.000,50.00,45.773,45.904,11.7157,90.5060,65.3807,86.9998,89.7685,11.7279
535.000,50.00,45.773,45.928,11.7095,90.4429,65.3170,86.9362,89.6256,11.7160
536.000,50.00,45.773,45.769,11.7220,90.3797,65.2534,86.8725,89.5831,11.7104
537.000,50.00,45.773,45.766,11.7084,90.3165,65.1897,86.8088,89.5494,11.7032
538.000,50.00,45.773,45.818,11.6809,90.2533,65.1260,86.7451,89.2392,11.6862
539.000,50.00,45.773,46.017,11.6936,90.1901,65.0623,86.6814,89.3123,11.6805
540.000,50.00,45.773,45.789,11.6675,90.1270,64.9986,86.6177,89.1177,11.6719
541.000,50.00,45.773,46.030,11.6557,90.0638,64.9348,86.5540,88.9784,11.6591
542.000,50.00,45.773,45.842,11.6681,90.0006,64.8711,86.4903,89.2063,11.6646
543.000,50.00,45.773,45.874,11.6568,89.9374,64.8074,86.4266,89.2706,11.6618
544.000,50.00,45.773,45.956,11.6605,89.8742,64.7437,86.3629,89.0097,11.6477
545.000,50.00,-15.357,-15.089,12.4719,89.8115,64.6805,86.2996,88.9259,12.4652
546.000,48.12,-15.660,-15.497,12.5336,89.8329,64.7019,86.3211,89.4061,12.5136
547.000,46.25,-15.862,-15.691,12.5361,89.8544,64.7234,86.3425,89.3476,12.5398
548.000,44.38,-15.968,-15.738,12.5564,89.8769,64.7451,86.3643,89.3780,12.5661
549.000,42.50,-15.980,-15.734,12.6029,89.8996,64.7671,86.3863,89.6813,12.5999
550.000,40.63,-15.904,-15.771,12.6014,89.9222,64.7890,86.4082,89.6131,12.6207
551.000,38.75,-15.743,-15.592,12.6596,89.9439,64.8105,86.4297,89.6883,12.6425
552.000,36.87,-15.500,-15.461,12.6518,89.9654,64.8320,86.4511,89.7598,12.6638
553.000,35.00,23.354,23.616,12.1542,89.9865,64.8531,86.4722,89.5052,12.1473
554.000,35.00,23.354,23.593,12.1353,89.9544,64.8208,86.4400,89.4634,12.1460
555.000,35.00,23.354,23.538,12.1280,89.9222,64.7885,86.4077,89.3530,12.1429
556.000,35.00,23.354,23.599,12.1246,89.8900,64.7563,86.3754,89.1975,12.1366
557.000,35.00,23.354,23.592,12.1294,89.8578,64.7240,86.3431,89.1985,12.1367
558.000,35.00,23.354,23.343,12.1437,89.8256,64.6917,86.3109,89.3253,12.1443
559.000,35.00,23.354,23.623,12.1506,89.7934,64.6594,86.2785,89.3051,12.1397
560.000,35.00,23.354,23.484,12.1402,89.7612,64.6271,86.2462,89.2507,12.1397
561.000,35.00,23.354,23.598,12.1347,89.7291,64.5948,86.2140,89.2148,12.1369
562.000,35.00,23.354,23.596,12.1332,89.6969,64.5625,86.1817,89.1571,12.1349
563.000,35.00,23.354,23.605,12.1365,89.6647,64.5302,86.1494,89.0085,12.1298
564.000,35.00,23.354,23.382,12.1327,89.6325,64.4980,86.1171,89.0756,12.1352
565.000,35.00,23.354,23.555,12.1217,89.6003,64.4657,86.0848,88.9792,12.1296
566.000,35.00,23.354,23.560,12.1403,89.5681,64.4334,86.0526,88.9929,12.1302
567.000,35.00,23.354,23.480,12.1273,89.5359,64.4011,86.0203,88.9759,12.1308
568.000,35.00,-38.659,-38.536,12.9625,89.5042,64.3693,85.9884,88.8446,12.9640
569.000,31.50,-35.521,-35.341,12.9862,89.5557,64.4206,86.0398,89.3509,12.9682
570.000,28.00,-32.153,-32.013,12.9703,89.6028,64.4675,86.0866,89.6175,12.9596
571.000,24.50,-28.581,-28.542,12.9517,89.6449,64.5095,86.1286,89.7469,12.9414
572.000,21.00,-24.830,-24.683,12.9143,89.6820,64.5464,86.1655,89.5461,12.9040
573.000,17.50,-20.926,-20.824,12.8542,89.7138,64.5780,86.1971,89.6576,12.8744
574.000,14.00,-16.894,-16.743,12.8440,89.7401,64.6041,86.2232,89.5922,12.8330
575.000,10.50,-12.760,-12.773,12.7788,89.7606,64.6245,86.2436,89.3744,12.7854
576.000,7.00,-8.549,-8.565,12.7603,89.7754,64.6391,86.2583,89.7680,12.7526
577.000,3.50,-4.287,-4.250,12.6822,89.7843,64.6479,86.2670,89.5953,12.6967
578.000,0.00,0.000,0.198,12.6553,89.7873,64.6507,83.1478,89.6539,12.6443
579.000,0.00,0.000,0.115,12.6526,89.7873,64.6507,80.9685,89.6171,12.6486
580.000,0.00,0.000,0.268,12.6355,89.7873,64.6507,81.0373,89.5805,12.6494
581.000,0.00,0.000,0.207,12.6750,89.7873,64.6507,81.1533,89.5544,12.6534
582.000,0.00,0.000,0.090,12.6794,89.7873,64.6507,81.5623,89.5928,12.6602
583.000,0.00,0.000,0.120,12.6588,89.7873,64.6507,81.6865,89.4991,12.6605
584.000,0.00,0.000,-0.018,12.6701,89.7873,64.6507,82.0237,89.4985,12.6659
585.000,0.00,0.000,0.083,12.6823,89.7873,64.6507,82.6367,89.7017,12.6749
586.000,0.00,0.000,0.085,12.6813,89.7873,64.6507,83.0037,89.7578,12.6801
587.000,0.00,0.000,0.147,12.6951,89.7873,64.6507,83.5600,89.8422,12.6852
588.000,0.00,0.000,0.059,12.6985,89.7873,64.6507,83.2419,89.5870,12.6809
589.000,0.00,0.000,0.185,12.6782,89.7873,64.6507,83.2200,89.4978,12.6792
590.000,0.00,0.000,-0.009,12.6980,89.7873,64.6507,84.1271,89.7823,12.6942
591.000,0.00,0.000,0.191,12.6836,89.7873,64.6507,83.9123,89.5589,12.6866
592.000,0.00,0.000,0.084,12.6877,89.7873,64.6507,84.1818,89.6119,12.6925
593.000,0.00,0.000,-0.016,12.7148,89.7873,64.6507,84.9098,89.8571,12.7046
594.000,0.00,0.000,0.066,12.7064,89.7873,64.6507,85.1593,89.8665,12.7061
595.000,0.00,0.000,0.101,12.6862,89.7873,64.6507,85.0493,89.6867,12.7017
