Time [s],xung,SysTick,Task_SOC.c,Task_Voltage.c,Task_CAN.c,Task_Temperature.c,Channel 6,Channel 7
15.163152083,0,1,0,0,0,0,1,1
15.163152583,0,0,0,0,0,0,1,1
15.163162167,0,0,1,0,0,0,1,1
15.163208583,0,0,0,0,0,0,1,1
15.164150917,1,0,0,0,0,0,1,1
15.164151417,0,0,0,0,0,0,1,1
15.165150917,1,0,0,0,0,0,1,1
15.165151458,0,0,0,0,0,0,1,1
15.166150917,1,0,0,0,0,0,1,1
15.166151458,0,0,0,0,0,0,1,1
15.167150958,1,0,0,0,0,0,1,1
15.167151458,0,0,0,0,0,0,1,1
15.168150958,1,0,0,0,0,0,1,1
15.168151458,0,0,0,0,0,0,1,1
15.168152125,0,1,0,0,0,0,1,1
15.168152667,0,0,0,0,0,0,1,1
15.168162083,0,0,1,0,0,0,1,1
15.168188042,0,0,0,0,0,0,1,1
15.169150958,1,0,0,0,0,0,1,1
15.169151458,0,0,0,0,0,0,1,1
15.170150958,1,0,0,0,0,0,1,1
15.170151500,0,0,0,0,0,0,1,1
15.171151000,1,0,0,0,0,0,1,1
15.171151500,0,0,0,0,0,0,1,1
15.172151000,1,0,0,0,0,0,1,1
15.172151500,0,0,0,0,0,0,1,1
15.173151000,1,0,0,0,0,0,1,1
15.173151500,0,0,0,0,0,0,1,1
15.173152167,0,1,0,0,0,0,1,1
15.173152708,0,0,0,0,0,0,1,1
15.173162458,0,0,1,0,0,0,1,1
15.173188458,0,0,0,0,0,0,1,1
15.174151000,1,0,0,0,0,0,1,1
15.174151500,0,0,0,0,0,0,1,1
15.175151000,1,0,0,0,0,0,1,1
15.175151542,0,0,0,0,0,0,1,1
15.176151042,1,0,0,0,0,0,1,1
15.176151542,0,0,0,0,0,0,1,1
15.177151042,1,0,0,0,0,0,1,1
15.177151542,0,0,0,0,0,0,1,1
15.178151042,1,0,0,0,0,0,1,1
15.178151542,0,0,0,0,0,0,1,1
15.178152208,0,1,0,0,0,0,1,1
15.178152750,0,0,0,0,0,0,1,1
15.178162250,0,0,1,0,0,0,1,1
15.178188250,0,0,0,0,0,0,1,1
15.179151042,1,0,0,0,0,0,1,1
15.179151583,0,0,0,0,0,0,1,1
15.180151042,1,0,0,0,0,0,1,1
15.180151583,0,0,0,0,0,0,1,1
15.181151083,1,0,0,0,0,0,1,1
15.181151583,0,0,0,0,0,0,1,1
15.182151083,1,0,0,0,0,0,1,1
15.182151583,0,0,0,0,0,0,1,1
15.183151083,1,0,0,0,0,0,1,1
15.183151583,0,0,0,0,0,0,1,1
15.183152250,0,1,0,0,0,0,1,1
15.183152792,0,0,0,0,0,0,1,1
15.183162667,0,0,1,0,0,0,1,1
15.183188667,0,0,0,0,0,0,1,1
15.184151083,1,0,0,0,0,0,1,1
15.184151625,0,0,0,0,0,0,1,1
15.185151125,1,0,0,0,0,0,1,1
15.185151625,0,0,0,0,0,0,1,1
15.186151125,1,0,0,0,0,0,1,1
15.186151625,0,0,0,0,0,0,1,1
15.187151125,1,0,0,0,0,0,1,1
15.187151625,0,0,0,0,0,0,1,1
15.188151125,1,0,0,0,0,0,1,1
15.188151625,0,0,0,0,0,0,1,1
15.188152292,0,1,0,0,0,0,1,1
15.188152833,0,0,0,0,0,0,1,1
15.188162458,0,0,1,0,0,0,1,1
15.188188458,0,0,0,0,0,0,1,1
15.189151125,1,0,0,0,0,0,1,1
15.189151667,0,0,0,0,0,0,1,1
15.190151167,1,0,0,0,0,0,1,1
15.190151667,0,0,0,0,0,0,1,1
15.191151167,1,0,0,0,0,0,1,1
15.191151667,0,0,0,0,0,0,1,1
15.192151167,1,0,0,0,0,0,1,1
15.192151667,0,0,0,0,0,0,1,1
15.193151167,1,0,0,0,0,0,1,1
15.193151667,0,0,0,0,0,0,1,1
15.193152333,0,1,0,0,0,0,1,1
15.193152875,0,0,0,0,0,0,1,1
15.193162833,0,0,1,0,0,0,1,1
15.193188833,0,0,0,0,0,0,1,1
15.194151167,1,0,0,0,0,0,1,1
15.194151708,0,0,0,0,0,0,1,1
15.195151208,1,0,0,0,0,0,1,1
15.195151708,0,0,0,0,0,0,1,1
15.196151208,1,0,0,0,0,0,1,1
15.196151708,0,0,0,0,0,0,1,1
15.197151208,1,0,0,0,0,0,1,1
15.197151708,0,0,0,0,0,0,1,1
15.198151208,1,0,0,0,0,0,1,1
15.198151750,0,0,0,0,0,0,1,1
15.198152417,0,1,0,0,0,0,1,1
15.198152917,0,0,0,0,0,0,1,1
15.198162708,0,0,1,0,0,0,1,1
15.198188667,0,0,0,0,0,0,1,1
15.199151208,1,0,0,0,0,0,1,1
15.199151750,0,0,0,0,0,0,1,1
15.200151250,1,0,0,0,0,0,1,1
15.200151750,0,0,0,0,0,0,1,1
15.201151250,1,0,0,0,0,0,1,1
15.201151750,0,0,0,0,0,0,1,1
15.202151250,1,0,0,0,0,0,1,1
15.202151750,0,0,0,0,0,0,1,1
15.203151250,1,0,0,0,0,0,1,1
15.203151792,0,0,0,0,0,0,1,1
15.203152458,0,1,0,0,0,0,1,1
15.203152958,0,0,0,0,0,0,1,1
15.203162958,0,0,1,0,0,0,1,1
15.203188917,0,0,0,0,0,0,1,1
15.204151250,1,0,0,0,0,0,1,1
15.204151792,0,0,0,0,0,0,1,1
15.205151292,1,0,0,0,0,0,1,1
15.205151792,0,0,0,0,0,0,1,1
15.206151292,1,0,0,0,0,0,1,1
15.206151792,0,0,0,0,0,0,1,1
15.207151292,1,0,0,0,0,0,1,1
15.207151792,0,0,0,0,0,0,1,1
15.208151292,1,0,0,0,0,0,1,1
15.208151833,0,0,0,0,0,0,1,1
15.208152500,0,1,0,0,0,0,1,1
15.208153000,0,0,0,0,0,0,1,1
15.208164833,0,0,1,0,0,0,1,1
15.208190833,0,0,0,0,0,0,1,1
15.208200083,0,0,0,1,0,0,1,1
15.209151333,1,0,0,1,0,0,1,1
15.209151833,0,0,0,1,0,0,1,1
15.210151333,1,0,0,1,0,0,1,1
15.210151833,0,0,0,1,0,0,1,1
15.210511542,0,0,0,0,0,0,1,1
15.211151333,1,0,0,0,0,0,1,1
15.211151833,0,0,0,0,0,0,1,1
15.212151333,1,0,0,0,0,0,1,1
15.212151833,0,0,0,0,0,0,1,1
15.213151333,1,0,0,0,0,0,1,1
15.213151875,0,0,0,0,0,0,1,1
15.213152542,0,1,0,0,0,0,1,1
15.213153042,0,0,0,0,0,0,1,1
15.213162500,0,0,1,0,0,0,1,1
15.213208917,0,0,0,0,0,0,1,1
15.214151375,1,0,0,0,0,0,1,1
15.214151875,0,0,0,0,0,0,1,1
15.215151375,1,0,0,0,0,0,1,1
15.215151875,0,0,0,0,0,0,1,1
15.216151375,1,0,0,0,0,0,1,1
15.216151875,0,0,0,0,0,0,1,1
15.217151375,1,0,0,0,0,0,1,1
15.217151917,0,0,0,0,0,0,1,1
15.218151375,1,0,0,0,0,0,1,1
15.218151917,0,0,0,0,0,0,1,1
15.218152583,0,1,0,0,0,0,1,1
15.218153083,0,0,0,0,0,0,1,1
15.218163000,0,0,1,0,0,0,1,1
15.218188958,0,0,0,0,0,0,1,1
15.219151417,1,0,0,0,0,0,1,1
15.219151917,0,0,0,0,0,0,1,1
15.220151417,1,0,0,0,0,0,1,1
15.220151917,0,0,0,0,0,0,1,1
15.221151417,1,0,0,0,0,0,1,1
15.221151917,0,0,0,0,0,0,1,1
15.222151417,1,0,0,0,0,0,1,1
15.222151958,0,0,0,0,0,0,1,1
15.223151458,1,0,0,0,0,0,1,1
15.223151958,0,0,0,0,0,0,1,1
15.223152625,0,1,0,0,0,0,1,1
15.223153125,0,0,0,0,0,0,1,1
15.223162792,0,0,1,0,0,0,1,1
15.223188750,0,0,0,0,0,0,1,1
15.224151458,1,0,0,0,0,0,1,1
15.224151958,0,0,0,0,0,0,1,1
15.225151458,1,0,0,0,0,0,1,1
15.225151958,0,0,0,0,0,0,1,1
15.226151458,1,0,0,0,0,0,1,1
15.226151958,0,0,0,0,0,0,1,1
15.227151458,1,0,0,0,0,0,1,1
15.227152000,0,0,0,0,0,0,1,1
15.228151500,1,0,0,0,0,0,1,1
15.228152000,0,0,0,0,0,0,1,1
15.228152667,0,1,0,0,0,0,1,1
15.228153167,0,0,0,0,0,0,1,1
15.228163167,0,0,1,0,0,0,1,1
15.228189125,0,0,0,0,0,0,1,1
15.229151500,1,0,0,0,0,0,1,1
15.229152000,0,0,0,0,0,0,1,1
15.230151500,1,0,0,0,0,0,1,1
15.230152000,0,0,0,0,0,0,1,1
15.231151500,1,0,0,0,0,0,1,1
15.231152000,0,0,0,0,0,0,1,1
15.232151500,1,0,0,0,0,0,1,1
15.232152042,0,0,0,0,0,0,1,1
15.233151542,1,0,0,0,0,0,1,1
15.233152042,0,0,0,0,0,0,1,1
15.233152708,0,1,0,0,0,0,1,1
15.233153208,0,0,0,0,0,0,1,1
15.233163000,0,0,1,0,0,0,1,1
15.233188958,0,0,0,0,0,0,1,1
15.234151542,1,0,0,0,0,0,1,1
15.234152042,0,0,0,0,0,0,1,1
15.235151542,1,0,0,0,0,0,1,1
15.235152042,0,0,0,0,0,0,1,1
15.236151542,1,0,0,0,0,0,1,1
15.236152083,0,0,0,0,0,0,1,1
15.237151542,1,0,0,0,0,0,1,1
15.237152083,0,0,0,0,0,0,1,1
15.238151583,1,0,0,0,0,0,1,1
15.238152083,0,0,0,0,0,0,1,1
15.238152750,0,1,0,0,0,0,1,1
15.238153250,0,0,0,0,0,0,1,1
15.238162792,0,0,1,0,0,0,1,1
15.238188750,0,0,0,0,0,0,1,1
15.239151583,1,0,0,0,0,0,1,1
15.239152083,0,0,0,0,0,0,1,1
15.240151583,1,0,0,0,0,0,1,1
15.240152083,0,0,0,0,0,0,1,1
15.241151583,1,0,0,0,0,0,1,1
15.241152125,0,0,0,0,0,0,1,1
15.242151625,1,0,0,0,0,0,1,1
15.242152125,0,0,0,0,0,0,1,1
15.243151625,1,0,0,0,0,0,1,1
15.243152125,0,0,0,0,0,0,1,1
15.243152792,0,1,0,0,0,0,1,1
15.243153292,0,0,0,0,0,0,1,1
15.243163208,0,0,1,0,0,0,1,1
15.243189167,0,0,0,0,0,0,1,1
15.244151625,1,0,0,0,0,0,1,1
15.244152125,0,0,0,0,0,0,1,1
15.245151625,1,0,0,0,0,0,1,1
15.245152125,0,0,0,0,0,0,1,1
15.246151625,1,0,0,0,0,0,1,1
15.246152167,0,0,0,0,0,0,1,1
15.247151667,1,0,0,0,0,0,1,1
15.247152167,0,0,0,0,0,0,1,1
15.248151667,1,0,0,0,0,0,1,1
15.248152167,0,0,0,0,0,0,1,1
15.248152833,0,1,0,0,0,0,1,1
15.248153333,0,0,0,0,0,0,1,1
15.248163000,0,0,1,0,0,0,1,1
15.248188958,0,0,0,0,0,0,1,1
15.249151667,1,0,0,0,0,0,1,1
15.249152167,0,0,0,0,0,0,1,1
15.250151667,1,0,0,0,0,0,1,1
15.250152167,0,0,0,0,0,0,1,1
15.251151667,1,0,0,0,0,0,1,1
15.251152208,0,0,0,0,0,0,1,1
15.252151708,1,0,0,0,0,0,1,1
15.252152208,0,0,0,0,0,0,1,1
15.253151708,1,0,0,0,0,0,1,1
15.253152208,0,0,0,0,0,0,1,1
15.253152875,0,1,0,0,0,0,1,1
15.253153375,0,0,0,0,0,0,1,1
15.253163833,0,0,1,0,0,0,1,1
15.253189792,0,0,0,0,0,0,1,1
15.254151708,1,0,0,0,0,0,1,1
15.254152208,0,0,0,0,0,0,1,1
15.255151708,1,0,0,0,0,0,1,1
15.255152250,0,0,0,0,0,0,1,1
15.256151708,1,0,0,0,0,0,1,1
15.256152250,0,0,0,0,0,0,1,1
15.257151750,1,0,0,0,0,0,1,1
15.257152250,0,0,0,0,0,0,1,1
15.258151750,1,0,0,0,0,0,1,1
15.258152250,0,0,0,0,0,0,1,1
15.258152917,0,1,0,0,0,0,1,1
15.258153417,0,0,0,0,0,0,1,1
15.258165042,0,0,1,0,0,0,1,1
15.258191042,0,0,0,0,0,0,1,1
15.258200292,0,0,0,1,0,0,1,1
15.259151750,1,0,0,1,0,0,1,1
15.259152250,0,0,0,1,0,0,1,1
15.260151750,1,0,0,1,0,0,1,1
15.260152292,0,0,0,1,0,0,1,1
15.260511792,0,0,0,0,0,0,1,1
15.261151792,1,0,0,0,0,0,1,1
15.261152292,0,0,0,0,0,0,1,1
15.262151792,1,0,0,0,0,0,1,1
15.262152292,0,0,0,0,0,0,1,1
15.263151792,1,0,0,0,0,0,1,1
15.263152292,0,0,0,0,0,0,1,1
15.263152958,0,1,0,0,0,0,1,1
15.263153500,0,0,0,0,0,0,1,1
15.263163375,0,0,1,0,0,0,1,1
15.263209792,0,0,0,0,0,0,1,1
15.264151792,1,0,0,0,0,0,1,1
15.264152292,0,0,0,0,0,0,1,1
15.265151792,1,0,0,0,0,0,1,1
15.265152333,0,0,0,0,0,0,1,1
15.266151833,1,0,0,0,0,0,1,1
15.266152333,0,0,0,0,0,0,1,1
15.267151833,1,0,0,0,0,0,1,1
15.267152333,0,0,0,0,0,0,1,1
15.268151833,1,0,0,0,0,0,1,1
15.268152333,0,0,0,0,0,0,1,1
15.268153000,0,1,0,0,0,0,1,1
15.268153542,0,0,0,0,0,0,1,1
15.268163292,0,0,1,0,0,0,1,1
15.268189292,0,0,0,0,0,0,1,1
15.269151833,1,0,0,0,0,0,1,1
15.269152333,0,0,0,0,0,0,1,1
15.270151833,1,0,0,0,0,0,1,1
15.270152375,0,0,0,0,0,0,1,1
15.271151875,1,0,0,0,0,0,1,1
15.271152375,0,0,0,0,0,0,1,1
15.272151875,1,0,0,0,0,0,1,1
15.272152375,0,0,0,0,0,0,1,1
15.273151875,1,0,0,0,0,0,1,1
15.273152375,0,0,0,0,0,0,1,1
15.273153042,0,1,0,0,0,0,1,1
15.273153583,0,0,0,0,0,0,1,1
15.273163083,0,0,1,0,0,0,1,1
15.273189083,0,0,0,0,0,0,1,1
15.274151875,1,0,0,0,0,0,1,1
15.274152417,0,0,0,0,0,0,1,1
15.275151875,1,0,0,0,0,0,1,1
15.275152417,0,0,0,0,0,0,1,1
15.276151917,1,0,0,0,0,0,1,1
15.276152417,0,0,0,0,0,0,1,1
15.277151917,1,0,0,0,0,0,1,1
15.277152417,0,0,0,0,0,0,1,1
15.278151917,1,0,0,0,0,0,1,1
15.278152417,0,0,0,0,0,0,1,1
15.278153083,0,1,0,0,0,0,1,1
15.278153625,0,0,0,0,0,0,1,1
15.278163500,0,0,1,0,0,0,1,1
15.278189500,0,0,0,0,0,0,1,1
15.279151917,1,0,0,0,0,0,1,1
15.279152458,0,0,0,0,0,0,1,1
15.280151958,1,0,0,0,0,0,1,1
15.280152458,0,0,0,0,0,0,1,1
15.281151958,1,0,0,0,0,0,1,1
15.281152458,0,0,0,0,0,0,1,1
15.282151958,1,0,0,0,0,0,1,1
15.282152458,0,0,0,0,0,0,1,1
15.283151958,1,0,0,0,0,0,1,1
15.283152458,0,0,0,0,0,0,1,1
15.283153125,0,1,0,0,0,0,1,1
15.283153667,0,0,0,0,0,0,1,1
15.283163292,0,0,1,0,0,0,1,1
15.283189292,0,0,0,0,0,0,1,1
15.284151958,1,0,0,0,0,0,1,1
15.284152500,0,0,0,0,0,0,1,1
15.285152000,1,0,0,0,0,0,1,1
15.285152500,0,0,0,0,0,0,1,1
15.286152000,1,0,0,0,0,0,1,1
15.286152500,0,0,0,0,0,0,1,1
15.287152000,1,0,0,0,0,0,1,1
15.287152500,0,0,0,0,0,0,1,1
15.288152000,1,0,0,0,0,0,1,1
15.288152500,0,0,0,0,0,0,1,1
15.288153167,0,1,0,0,0,0,1,1
15.288153708,0,0,0,0,0,0,1,1
15.288163667,0,0,1,0,0,0,1,1
15.288189667,0,0,0,0,0,0,1,1
15.289152000,1,0,0,0,0,0,1,1
15.289152542,0,0,0,0,0,0,1,1
15.290152042,1,0,0,0,0,0,1,1
15.290152542,0,0,0,0,0,0,1,1
15.291152042,1,0,0,0,0,0,1,1
15.291152542,0,0,0,0,0,0,1,1
15.292152042,1,0,0,0,0,0,1,1
15.292152542,0,0,0,0,0,0,1,1
15.293152042,1,0,0,0,0,0,1,1
15.293152583,0,0,0,0,0,0,1,1
15.293153250,0,1,0,0,0,0,1,1
15.293153750,0,0,0,0,0,0,1,1
15.293163542,0,0,1,0,0,0,1,1
15.293189500,0,0,0,0,0,0,1,1
15.294152042,1,0,0,0,0,0,1,1
15.294152583,0,0,0,0,0,0,1,1
15.295152083,1,0,0,0,0,0,1,1
15.295152583,0,0,0,0,0,0,1,1
15.296152083,1,0,0,0,0,0,1,1
15.296152583,0,0,0,0,0,0,1,1
15.297152083,1,0,0,0,0,0,1,1
15.297152583,0,0,0,0,0,0,1,1
15.298152083,1,0,0,0,0,0,1,1
15.298152625,0,0,0,0,0,0,1,1
15.298153292,0,1,0,0,0,0,1,1
15.298153792,0,0,0,0,0,0,1,1
15.298163333,0,0,1,0,0,0,1,1
15.298189292,0,0,0,0,0,0,1,1
15.299152125,1,0,0,0,0,0,1,1
15.299152625,0,0,0,0,0,0,1,1
15.300152125,1,0,0,0,0,0,1,1
15.300152625,0,0,0,0,0,0,1,1
15.301152125,1,0,0,0,0,0,1,1
15.301152625,0,0,0,0,0,0,1,1
15.302152125,1,0,0,0,0,0,1,1
15.302152625,0,0,0,0,0,0,1,1
15.303152125,1,0,0,0,0,0,1,1
15.303152667,0,0,0,0,0,0,1,1
15.303153333,0,1,0,0,0,0,1,1
15.303153833,0,0,0,0,0,0,1,1
15.303164208,0,0,1,0,0,0,1,1
15.303190167,0,0,0,0,0,0,1,1
15.304152167,1,0,0,0,0,0,1,1
15.304152667,0,0,0,0,0,0,1,1
15.305152167,1,0,0,0,0,0,1,1
15.305152667,0,0,0,0,0,0,1,1
15.306152167,1,0,0,0,0,0,1,1
15.306152667,0,0,0,0,0,0,1,1
15.307152167,1,0,0,0,0,0,1,1
15.307152667,0,0,0,0,0,0,1,1
15.308152167,1,0,0,0,0,0,1,1
15.308152708,0,0,0,0,0,0,1,1
15.308153375,0,1,0,0,0,0,1,1
15.308153875,0,0,0,0,0,0,1,1
15.308165458,0,0,1,0,0,0,1,1
15.308191417,0,0,0,0,0,0,1,1
15.308200667,0,0,0,1,0,0,1,1
15.309152208,1,0,0,1,0,0,1,1
15.309152708,0,0,0,1,0,0,1,1
15.310152208,1,0,0,1,0,0,1,1
15.310152708,0,0,0,1,0,0,1,1
15.310512167,0,0,0,0,0,0,1,1
15.311152208,1,0,0,0,0,0,1,1
15.311152708,0,0,0,0,0,0,1,1
15.312152208,1,0,0,0,0,0,1,1
15.312152750,0,0,0,0,0,0,1,1
15.313152208,1,0,0,0,0,0,1,1
15.313152750,0,0,0,0,0,0,1,1
15.313153417,0,1,0,0,0,0,1,1
15.313153917,0,0,0,0,0,0,1,1
15.313163708,0,0,1,0,0,0,1,1
15.313210125,0,0,0,0,0,0,1,1
15.314152250,1,0,0,0,0,0,1,1
15.314152750,0,0,0,0,0,0,1,1
15.315152250,1,0,0,0,0,0,1,1
15.315152750,0,0,0,0,0,0,1,1
15.316152250,1,0,0,0,0,0,1,1
15.316152750,0,0,0,0,0,0,1,1
15.317152250,1,0,0,0,0,0,1,1
15.317152792,0,0,0,0,0,0,1,1
15.318152250,1,0,0,0,0,0,1,1
15.318152792,0,0,0,0,0,0,1,1
15.318153458,0,1,0,0,0,0,1,1
15.318153958,0,0,0,0,0,0,1,1
15.318163625,0,0,1,0,0,0,1,1
15.318189583,0,0,0,0,0,0,1,1
15.319152292,1,0,0,0,0,0,1,1
15.319152792,0,0,0,0,0,0,1,1
15.320152292,1,0,0,0,0,0,1,1
15.320152792,0,0,0,0,0,0,1,1
15.321152292,1,0,0,0,0,0,1,1
15.321152792,0,0,0,0,0,0,1,1
15.322152292,1,0,0,0,0,0,1,1
15.322152833,0,0,0,0,0,0,1,1
15.323152333,1,0,0,0,0,0,1,1
15.323152833,0,0,0,0,0,0,1,1
15.323153500,0,1,0,0,0,0,1,1
15.323154000,0,0,0,0,0,0,1,1
15.323164000,0,0,1,0,0,0,1,1
15.323189958,0,0,0,0,0,0,1,1
15.324152333,1,0,0,0,0,0,1,1
15.324152833,0,0,0,0,0,0,1,1
15.325152333,1,0,0,0,0,0,1,1
15.325152833,0,0,0,0,0,0,1,1
15.326152333,1,0,0,0,0,0,1,1
15.326152833,0,0,0,0,0,0,1,1
15.327152333,1,0,0,0,0,0,1,1
15.327152875,0,0,0,0,0,0,1,1
15.328152375,1,0,0,0,0,0,1,1
15.328152875,0,0,0,0,0,0,1,1
15.328153542,0,1,0,0,0,0,1,1
15.328154042,0,0,0,0,0,0,1,1
15.328163833,0,0,1,0,0,0,1,1
15.328189792,0,0,0,0,0,0,1,1
15.329152375,1,0,0,0,0,0,1,1
15.329152875,0,0,0,0,0,0,1,1
15.330152375,1,0,0,0,0,0,1,1
15.330152875,0,0,0,0,0,0,1,1
15.331152375,1,0,0,0,0,0,1,1
15.331152917,0,0,0,0,0,0,1,1
15.332152375,1,0,0,0,0,0,1,1
15.332152917,0,0,0,0,0,0,1,1
15.333152417,1,0,0,0,0,0,1,1
15.333152917,0,0,0,0,0,0,1,1
15.333153583,0,1,0,0,0,0,1,1
15.333154083,0,0,0,0,0,0,1,1
15.333163625,0,0,1,0,0,0,1,1
15.333189583,0,0,0,0,0,0,1,1
15.334152417,1,0,0,0,0,0,1,1
15.334152917,0,0,0,0,0,0,1,1
15.335152417,1,0,0,0,0,0,1,1
15.335152917,0,0,0,0,0,0,1,1
15.336152417,1,0,0,0,0,0,1,1
15.336152958,0,0,0,0,0,0,1,1
15.337152417,1,0,0,0,0,0,1,1
15.337152958,0,0,0,0,0,0,1,1
15.338152458,1,0,0,0,0,0,1,1
15.338152958,0,0,0,0,0,0,1,1
15.338153625,0,1,0,0,0,0,1,1
15.338154125,0,0,0,0,0,0,1,1
15.338164042,0,0,1,0,0,0,1,1
15.338190000,0,0,0,0,0,0,1,1
15.339152458,1,0,0,0,0,0,1,1
15.339152958,0,0,0,0,0,0,1,1
15.340152458,1,0,0,0,0,0,1,1
15.340152958,0,0,0,0,0,0,1,1
15.341152458,1,0,0,0,0,0,1,1
15.341153000,0,0,0,0,0,0,1,1
15.342152500,1,0,0,0,0,0,1,1
15.342153000,0,0,0,0,0,0,1,1
15.343152500,1,0,0,0,0,0,1,1
15.343153000,0,0,0,0,0,0,1,1
15.343153667,0,1,0,0,0,0,1,1
15.343154167,0,0,0,0,0,0,1,1
15.343163833,0,0,1,0,0,0,1,1
15.343189792,0,0,0,0,0,0,1,1
15.344152500,1,0,0,0,0,0,1,1
15.344153000,0,0,0,0,0,0,1,1
15.345152500,1,0,0,0,0,0,1,1
15.345153000,0,0,0,0,0,0,1,1
15.346152500,1,0,0,0,0,0,1,1
15.346153042,0,0,0,0,0,0,1,1
15.347152542,1,0,0,0,0,0,1,1
15.347153042,0,0,0,0,0,0,1,1
15.348152542,1,0,0,0,0,0,1,1
15.348153042,0,0,0,0,0,0,1,1
15.348153708,0,1,0,0,0,0,1,1
15.348154208,0,0,0,0,0,0,1,1
15.348164208,0,0,1,0,0,0,1,1
15.348190167,0,0,0,0,0,0,1,1
15.349152542,1,0,0,0,0,0,1,1
15.349153042,0,0,0,0,0,0,1,1
15.350152542,1,0,0,0,0,0,1,1
15.350153083,0,0,0,0,0,0,1,1
15.351152542,1,0,0,0,0,0,1,1
15.351153083,0,0,0,0,0,0,1,1
15.352152583,1,0,0,0,0,0,1,1
15.352153083,0,0,0,0,0,0,1,1
15.353152583,1,0,0,0,0,0,1,1
15.353153083,0,0,0,0,0,0,1,1
15.353153750,0,1,0,0,0,0,1,1
15.353154250,0,0,0,0,0,0,1,1
15.353164500,0,0,1,0,0,0,1,1
15.353190500,0,0,0,0,0,0,1,1
15.354152583,1,0,0,0,0,0,1,1
15.354153083,0,0,0,0,0,0,1,1
15.355152583,1,0,0,0,0,0,1,1
15.355153125,0,0,0,0,0,0,1,1
15.356152583,1,0,0,0,0,0,1,1
15.356153125,0,0,0,0,0,0,1,1
15.357152625,1,0,0,0,0,0,1,1
15.357153125,0,0,0,0,0,0,1,1
15.358152625,1,0,0,0,0,0,1,1
15.358153125,0,0,0,0,0,0,1,1
15.358153792,0,1,0,0,0,0,1,1
15.358154333,0,0,0,0,0,0,1,1
15.358166375,0,0,1,0,0,0,1,1
15.358192333,0,0,0,0,0,0,1,1
15.358201958,0,0,0,1,0,0,1,1
15.359152625,1,0,0,1,0,0,1,1
15.359153125,0,0,0,1,0,0,1,1
15.360152625,1,0,0,1,0,0,1,1
15.360153167,0,0,0,1,0,0,1,1
15.360512792,0,0,0,0,0,0,1,1
15.361152667,1,0,0,0,0,0,1,1
15.361153167,0,0,0,0,0,0,1,1
15.362152667,1,0,0,0,0,0,1,1
15.362153167,0,0,0,0,0,0,1,1
15.363152667,1,0,0,0,0,0,1,1
15.363153167,0,0,0,0,0,0,1,1
15.363153833,0,1,0,0,0,0,1,1
15.363154375,0,0,0,0,0,0,1,1
15.363164375,0,0,1,0,0,0,1,1
15.363210792,0,0,0,0,0,0,1,1
15.364152667,1,0,0,0,0,0,1,1
15.364153167,0,0,0,0,0,0,1,1
15.365152667,1,0,0,0,0,0,1,1
15.365153208,0,0,0,0,0,0,1,1
15.366152708,1,0,0,0,0,0,1,1
15.366153208,0,0,0,0,0,0,1,1
15.367152708,1,0,0,0,0,0,1,1
15.367153208,0,0,0,0,0,0,1,1
15.368152708,1,0,0,0,0,0,1,1
15.368153208,0,0,0,0,0,0,1,1
15.368153875,0,1,0,0,0,0,1,1
15.368154417,0,0,0,0,0,0,1,1
15.368164292,0,0,1,0,0,0,1,1
15.368190250,0,0,0,0,0,0,1,1
15.369152708,1,0,0,0,0,0,1,1
15.369153250,0,0,0,0,0,0,1,1
15.370152708,1,0,0,0,0,0,1,1
15.370153250,0,0,0,0,0,0,1,1
15.371152750,1,0,0,0,0,0,1,1
15.371153250,0,0,0,0,0,0,1,1
15.372152750,1,0,0,0,0,0,1,1
15.372153250,0,0,0,0,0,0,1,1
15.373152750,1,0,0,0,0,0,1,1
15.373153250,0,0,0,0,0,0,1,1
15.373153917,0,1,0,0,0,0,1,1
15.373154458,0,0,0,0,0,0,1,1
15.373164083,0,0,1,0,0,0,1,1
15.373190042,0,0,0,0,0,0,1,1
15.374152750,1,0,0,0,0,0,1,1
15.374153292,0,0,0,0,0,0,1,1
15.375152750,1,0,0,0,0,0,1,1
15.375153292,0,0,0,0,0,0,1,1
15.376152792,1,0,0,0,0,0,1,1
15.376153292,0,0,0,0,0,0,1,1
15.377152792,1,0,0,0,0,0,1,1
15.377153292,0,0,0,0,0,0,1,1
15.378152792,1,0,0,0,0,0,1,1
15.378153292,0,0,0,0,0,0,1,1
15.378153958,0,1,0,0,0,0,1,1
15.378154500,0,0,0,0,0,0,1,1
15.378164500,0,0,1,0,0,0,1,1
15.378190458,0,0,0,0,0,0,1,1
15.379152792,1,0,0,0,0,0,1,1
15.379153333,0,0,0,0,0,0,1,1
15.380152833,1,0,0,0,0,0,1,1
15.380153333,0,0,0,0,0,0,1,1
15.381152833,1,0,0,0,0,0,1,1
15.381153333,0,0,0,0,0,0,1,1
15.382152833,1,0,0,0,0,0,1,1
15.382153333,0,0,0,0,0,0,1,1
15.383152833,1,0,0,0,0,0,1,1
15.383153333,0,0,0,0,0,0,1,1
15.383154000,0,1,0,0,0,0,1,1
15.383154542,0,0,0,0,0,0,1,1
15.383164292,0,0,1,0,0,0,1,1
15.383190250,0,0,0,0,0,0,1,1
15.384152833,1,0,0,0,0,0,1,1
15.384153375,0,0,0,0,0,0,1,1
15.385152875,1,0,0,0,0,0,1,1
15.385153375,0,0,0,0,0,0,1,1
15.386152875,1,0,0,0,0,0,1,1
